code,term
O60.2,Preterm spontaneous labour with term delivery
O60.3,Preterm delivery without spontaneous labour
O61,Failed induction of labour
O61.0,Failed medical induction of labour
O61.1,Failed instrumental induction of labour
O61.8,Other failed induction of labour
O61.9,"Failed induction of labour, unspecified"
O62,Abnormalities of forces of labour
O62.0,Primary inadequate contractions
O62.1,Secondary uterine inertia
O62.2,Other uterine inertia
O62.3,Precipitate labour
O62.4,"Hypertonic, incoordinate, and prolonged uterine contractions"
O62.8,Other abnormalities of forces of labour
O62.9,"Abnormality of forces of labour, unspecified"
O63,Long labour
O63.0,Prolonged first stage (of labour)
O63.1,Prolonged second stage (of labour)
O63.2,"Delayed delivery of second twin, triplet, etc."
O63.9,"Long labour, unspecified"
O64,Obstructed labour due to malposition and malpresentation of fetus
O64.0,Obstructed labour due to incomplete rotation of fetal head
O64.1,Obstructed labour due to breech presentation
O64.2,Obstructed labour due to face presentation
O64.3,Obstructed labour due to brow presentation
O64.4,Obstructed labour due to shoulder presentation
O64.5,Obstructed labour due to compound presentation
O64.8,Obstructed labour due to other malposition and malpresentation
O64.9,"Obstructed labour due to malposition and malpresentation, unspecified"
O65,Obstructed labour due to maternal pelvic abnormality
O65.0,Obstructed labour due to deformed pelvis
O65.1,Obstructed labour due to generally contracted pelvis
O65.2,Obstructed labour due to pelvic inlet contraction
O65.3,Obstructed labour due to pelvic outlet and mid-cavity contraction
O65.4,"Obstructed labour due to fetopelvic disproportion, unspecified"
O65.5,Obstructed labour due to abnormality of maternal pelvic organs
O65.8,Obstructed labour due to other maternal pelvic abnormalities
O65.9,"Obstructed labour due to maternal pelvic abnormality, unspecified"
O66,Other obstructed labour
O66.0,Obstructed labour due to shoulder dystocia
O66.1,Obstructed labour due to locked twins
O66.2,Obstructed labour due to unusually large fetus
O66.3,Obstructed labour due to other abnormalities of fetus
O66.4,"Failed trial of labour, unspecified"
O66.5,"Failed application of vacuum extractor and forceps, unspecified"
O66.8,Other specified obstructed labour
O66.9,"Obstructed labour, unspecified"
O67,"Labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified"
O67.0,Intrapartum haemorrhage with coagulation defect
O67.8,Other intrapartum haemorrhage
O67.9,"Intrapartum haemorrhage, unspecified"
O68,Labour and delivery complicated by fetal stress [distress]
O68.0,Labour and delivery complicated by fetal heart rate anomaly
O68.1,Labour and delivery complicated by meconium in amniotic fluid
O68.2,Labour and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid
O68.3,Labour and delivery complicated by biochemical evidence of fetal stress
O68.8,Labour and delivery complicated by other evidence of fetal stress
O68.9,"Labour and delivery complicated by fetal stress, unspecified"
O69,Labour and delivery complicated by umbilical cord complications
O69.0,Labour and delivery complicated by prolapse of cord
O69.1,"Labour and delivery complicated by cord around neck, with compression"
O69.2,"Labour and delivery complicated by other cord entanglement, with compression"
O69.3,Labour and delivery complicated by short cord
O69.4,Labour and delivery complicated by vasa praevia
O69.5,Labour and delivery complicated by vascular lesion of cord
O69.8,Labour and delivery complicated by other cord complications
O69.9,"Labour and delivery complicated by cord complication, unspecified"
O70,Perineal laceration during delivery
O70.0,First degree perineal laceration during delivery
O70.1,Second degree perineal laceration during delivery
O70.2,Third degree perineal laceration during delivery
O70.3,Fourth degree perineal laceration during delivery
O70.9,"Perineal laceration during delivery, unspecified"
O71,Other obstetric trauma
O71.0,Rupture of uterus before onset of labour
O71.1,Rupture of uterus during labour
O71.2,Postpartum inversion of uterus
O71.3,Obstetric laceration of cervix
O71.4,Obstetric high vaginal laceration
O71.5,Other obstetric injury to pelvic organs
O71.6,Obstetric damage to pelvic joints and ligaments
O71.7,Obstetric haematoma of pelvis
O71.8,Other specified obstetric trauma
O71.9,"Obstetric trauma, unspecified"
O72,Postpartum haemorrhage
O72.0,Third-stage haemorrhage
O72.1,Other immediate postpartum haemorrhage
O72.2,Delayed and secondary postpartum haemorrhage
O72.3,Postpartum coagulation defects
O73,"Retained placenta and membranes, without haemorrhage"
O73.0,Retained placenta without haemorrhage
O73.1,"Retained portions of placenta and membranes, without haemorrhage"
O74,Complications of anaesthesia during labour and delivery
O74.0,Aspiration pneumonitis due to anaesthesia during labour and delivery
O74.1,Other pulmonary complications of anaesthesia during labour and delivery
O74.2,Cardiac complications of anaesthesia during labour and delivery
O74.3,Central nervous system complications of anaesthesia during labour and delivery
O74.4,Toxic reaction to local anaesthesia during labour and delivery
O74.5,Spinal and epidural anaesthesia-induced headache during labour and delivery
O74.6,Other complications of spinal and epidural anaesthesia during labour and delivery
O74.7,Failed or difficult intubation during labour and delivery
O74.8,Other complications of anaesthesia during labour and delivery
O74.9,"Complication of anaesthesia during labour and delivery, unspecified"
O75,"Other complications of labour and delivery, not elsewhere classified"
O75.0,Maternal distress during labour and delivery
O75.1,Shock during or following labour and delivery
O75.2,"Pyrexia during labour, not elsewhere classified"
O75.3,Other infection during labour
O75.4,Other complications of obstetric surgery and procedures
O75.5,Delayed delivery after artificial rupture of membranes
O75.6,Delayed delivery after spontaneous or unspecified rupture of membranes
O75.7,Vaginal delivery following previous caesarean section
O75.8,Other specified complications of labour and delivery
O75.9,"Complication of labour and delivery, unspecified"
O80,Single spontaneous delivery
O80.0,Spontaneous vertex delivery
O80.1,Spontaneous breech delivery
O80.8,Other single spontaneous delivery
O80.9,"Single spontaneous delivery, unspecified"
O81,Single delivery by forceps and vacuum extractor
O81.0,Low forceps delivery
O81.1,Mid-cavity forceps delivery
O81.2,Mid-cavity forceps with rotation
O81.3,Other and unspecified forceps delivery
O81.4,Vacuum extractor delivery
O81.5,Delivery by combination of forceps and vacuum extractor
O82,Single delivery by caesarean section
O82.0,Delivery by elective caesarean section
O82.1,Delivery by emergency caesarean section
O82.2,Delivery by caesarean hysterectomy
O82.8,Other single delivery by caesarean section
O82.9,"Delivery by caesarean section, unspecified"
O83,Other assisted single delivery
O83.0,Breech extraction
O83.1,Other assisted breech delivery
O83.2,Other manipulation-assisted delivery
O83.3,Delivery of viable fetus in abdominal pregnancy
O83.4,Destructive operation for delivery
O83.8,Other specified assisted single delivery
O83.9,"Assisted single delivery, unspecified"
O84,Multiple delivery
O84.0,"Multiple delivery, all spontaneous"
O84.1,"Multiple delivery, all by forceps and vacuum extractor"
O84.2,"Multiple delivery, all by caesarean section"
O84.8,Other multiple delivery
O84.9,"Multiple delivery, unspecified"
O85,Puerperal sepsis
O86,Other puerperal infections
O86.0,Infection of obstetric surgical wound
O86.1,Other infection of genital tract following delivery
O86.2,Urinary tract infection following delivery
O86.3,Other genitourinary tract infections following delivery
O86.4,Pyrexia of unknown origin following delivery
O86.8,Other specified puerperal infections
O87,Venous complications and haemorrhoids in the puerperium
O87.0,Superficial thrombophlebitis in the puerperium
O87.1,Deep phlebothrombosis in the puerperium
O87.2,Haemorrhoids in the puerperium
O87.3,Cerebral venous thrombosis in the puerperium
O87.8,Other venous complications in the puerperium
O87.9,"Venous complication in the puerperium, unspecified"
O88,Obstetric embolism
O88.0,Obstetric air embolism
O88.1,Amniotic fluid embolism
O88.2,Obstetric blood-clot embolism
O88.3,Obstetric pyaemic and septic embolism
O88.8,Other obstetric embolism
O89,Complications of anaesthesia during the puerperium
O89.0,Pulmonary complications of anaesthesia during the puerperium
O89.1,Cardiac complications of anaesthesia during the puerperium
O89.2,Central nervous system complications of anaesthesia during the puerperium
O89.3,Toxic reaction to local anaesthesia during the puerperium
O89.4,Spinal and epidural anaesthesia-induced headache during the puerperium
O89.5,Other complications of spinal and epidural anaesthesia during the puerperium
O89.6,Failed or difficult intubation during the puerperium
O89.8,Other complications of anaesthesia during the puerperium
O89.9,"Complication of anaesthesia during the puerperium, unspecified"
O90,"Complications of the puerperium, not elsewhere classified"
O90.0,Disruption of caesarean section wound
O90.1,Disruption of perineal obstetric wound
O90.2,Haematoma of obstetric wound
O90.3,Cardiomyopathy in the puerperium
O90.4,Postpartum acute renal failure
O90.5,Postpartum thyroiditis
O90.8,"Other complications of the puerperium, not elsewhere classified"
O90.9,"Complication of the puerperium, unspecified"
O91,Infections of breast associated with childbirth
O91.0,Infection of nipple associated with childbirth
O91.1,Abscess of breast associated with childbirth
O91.2,Nonpurulent mastitis associated with childbirth
O92,Other disorders of breast and lactation associated with childbirth
O92.0,Retracted nipple associated with childbirth
O92.1,Cracked nipple associated with childbirth
O92.2,Other and unspecified disorders of breast associated with childbirth
O92.3,Agalactia
O92.4,Hypogalactia
O92.5,Suppressed lactation
O92.6,Galactorrhoea
O92.7,Other and unspecified disorders of lactation
O94,"Sequelae of complication of pregnancy, childbirth and the puerperium"
O95,Obstetric death of unspecified cause
O96,Death from any obstetric cause occurring more than 42 days but less than one year after delivery
O96.0,Death from direct obstetric cause occurring more   than 42 days but less than one year after delivery
O96.1,Death from indirect obstetric cause occurring more   than 42 days but less than one year after delivery
O96.9,Death from unspecified obstetric cause occurring more than 42 days but less than one year after delivery
O97,Death from sequelae of obstetric causes
O97.0,Death from sequelae of direct obstetric cause
O97.1,Death from sequelae of indirect obstetric cause
O97.9,"Death from sequelae of obstetric cause, unspecified"
O98,"Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium"
O98.0,"Tuberculosis complicating pregnancy, childbirth and the puerperium"
O98.1,"Syphilis complicating pregnancy, childbirth and the puerperium"
O98.2,"Gonorrhoea complicating pregnancy, childbirth and the puerperium"
O98.3,"Other infections with a predominantly sexual mode of transmission complicating pregnancy, childbirth and the puerperium"
O98.4,"Viral hepatitis complicating pregnancy, childbirth and the puerperium"
O98.5,"Other viral diseases complicating pregnancy, childbirth and the puerperium"
O98.6,"Protozoal diseases complicating pregnancy, childbirth and the puerperium"
O98.7,"Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium"
O98.8,"Other maternal infectious and parasitic diseases complicating pregnancy, childbirth and the puerperium"
O98.9,"Unspecified maternal infectious or parasitic disease complicating pregnancy, childbirth and the puerperium"
O99,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium"
O99.0,"Anaemia complicating pregnancy, childbirth and the puerperium"
O99.1,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, childbirth and the puerperium"
O99.2,"Endocrine, nutritional and metabolic diseases complicating pregnancy, childbirth and the puerperium"
O99.3,"Mental disorders and diseases of the nervous system complicating pregnancy, childbirth and the puerperium"
O99.4,"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium"
O99.5,"Diseases of the respiratory system complicating pregnancy, childbirth and the puerperium"
O99.6,"Diseases of the digestive system complicating pregnancy, childbirth and the puerperium"
O99.7,"Diseases of the skin and subcutaneous tissue complicating pregnancy, childbirth and the puerperium"
O99.8,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium"
P00,Fetus and newborn affected by maternal conditions that may be unrelated to present pregnancy
P00.0,Fetus and newborn affected by maternal hypertensive disorders
P00.1,Fetus and newborn affected by maternal renal and urinary tract diseases
P00.2,Fetus and newborn affected by maternal infectious and parasitic diseases
P00.3,Fetus and newborn affected by other maternal circulatory and respiratory diseases
P00.4,Fetus and newborn affected by maternal nutritional disorders
P00.5,Fetus and newborn affected by maternal injury
P00.6,Fetus and newborn affected by surgical procedure on mother
P00.7,"Fetus and newborn affected by other medical procedures on mother, not elsewhere classified"
P00.8,Fetus and newborn affected by other maternal conditions
P00.9,Fetus and newborn affected by unspecified maternal condition
P01,Fetus and newborn affected by maternal complications of pregnancy
P01.0,Fetus and newborn affected by incompetent cervix
P01.1,Fetus and newborn affected by premature rupture of membranes
P01.2,Fetus and newborn affected by oligohydramnios
P01.3,Fetus and newborn affected by polyhydramnios
P01.4,Fetus and newborn affected by ectopic pregnancy
P01.5,Fetus and newborn affected by multiple pregnancy
P01.6,Fetus and newborn affected by maternal death
P01.7,Fetus and newborn affected by malpresentation before labour
P01.8,Fetus and newborn affected by other maternal complications of pregnancy
P01.9,"Fetus and newborn affected by maternal complication of pregnancy, unspecified"
P02,"Fetus and newborn affected by complications of placenta, cord and membranes"
P02.0,Fetus and newborn affected by placenta praevia
P02.1,Fetus and newborn affected by other forms of placental separation and haemorrhage
P02.2,Fetus and newborn affected by other and unspecified morphological and functional abnormalities of placenta
P02.3,Fetus and newborn affected by placental transfusion syndromes
P02.4,Fetus and newborn affected by prolapsed cord
P02.5,Fetus and newborn affected by other compression of umbilical cord
P02.6,Fetus and newborn affected by other and unspecified conditions of umbilical cord
P02.7,Fetus and newborn affected by chorioamnionitis
P02.8,Fetus and newborn affected by other abnormalities of membranes
P02.9,"Fetus and newborn affected by abnormality of membranes, unspecified"
P03,Fetus and newborn affected by other complications of labour and delivery
P03.0,Fetus and newborn affected by breech delivery and extraction
P03.1,"Fetus and newborn affected by other malpresentation, malposition and disproportion during labour and delivery"
P03.2,Fetus and newborn affected by forceps delivery
P03.3,Fetus and newborn affected by delivery by vacuum extractor [ventouse]
P03.4,Fetus and newborn affected by caesarean delivery
P03.5,Fetus and newborn affected by precipitate delivery
P03.6,Fetus and newborn affected by abnormal uterine contractions
P03.8,Fetus and newborn affected by other specified complications of labour and delivery
P03.9,"Fetus and newborn affected by complication of labour and delivery, unspecified"
P04,Fetus and newborn affected by noxious influences transmitted via placenta or breast milk
P04.0,"Fetus and newborn affected by maternal anaesthesia and analgesia in pregnancy, labour and delivery"
P04.1,Fetus and newborn affected by other maternal medication
P04.2,Fetus and newborn affected by maternal use of tobacco
P04.3,Fetus and newborn affected by maternal use of alcohol
P04.4,Fetus and newborn affected by maternal use of drugs of addiction
P04.5,Fetus and newborn affected by maternal use of nutritional chemical substances
P04.6,Fetus and newborn affected by maternal exposure to environmental chemical substances
P04.8,Fetus and newborn affected by other maternal noxious influences
P04.9,"Fetus and newborn affected by maternal noxious influence, unspecified"
P05,Slow fetal growth and fetal malnutrition
P05.0,Light for gestational age
P05.1,Small for gestational age
P05.2,Fetal malnutrition without mention of light or small for gestational age
P05.9,"Slow fetal growth, unspecified"
P07,"Disorders related to short gestation and low birth weight, not elsewhere classified"
P07.0,Extremely low birth weight
P07.1,Other low birth weight
P07.2,Extreme immaturity
P07.3,Other preterm infants
P08,Disorders related to long gestation and high birth weight
P08.0,Exceptionally large baby
P08.1,Other heavy for gestational age infants
P08.2,"Post-term infant, not heavy for gestational age"
P10,Intracranial laceration and haemorrhage due to birth injury
P10.0,Subdural haemorrhage due to birth injury
P10.1,Cerebral haemorrhage due to birth injury
P10.2,Intraventricular haemorrhage due to birth injury
P10.3,Subarachnoid haemorrhage due to birth injury
P10.4,Tentorial tear due to birth injury
P10.8,Other intracranial lacerations and haemorrhages due to birth injury
P10.9,Unspecified intracranial laceration and haemorrhage due to birth injury
P11,Other birth injuries to central nervous system
P11.0,Cerebral oedema due to birth injury
P11.1,Other specified brain damage due to birth injury
P11.2,Unspecified brain damage due to birth injury
P11.3,Birth injury to facial nerve
P11.4,Birth injury to other cranial nerves
P11.5,Birth injury to spine and spinal cord
P11.9,"Birth injury to central nervous system, unspecified"
P12,Birth injury to scalp
P12.0,Cephalhaematoma due to birth injury
P12.1,Chignon due to birth injury
P12.2,Epicranial subaponeurotic haemorrhage due to birth injury
P12.3,Bruising of scalp due to birth injury
P12.4,Monitoring injury of scalp of newborn
P12.8,Other birth injuries to scalp
P12.9,"Birth injury to scalp, unspecified"
P13,Birth injury to skeleton
P13.0,Fracture of skull due to birth injury
P13.1,Other birth injuries to skull
P13.2,Birth injury to femur
P13.3,Birth injury to other long bones
P13.4,Fracture of clavicle due to birth injury
P13.8,Birth injuries to other parts of skeleton
P13.9,"Birth injury to skeleton, unspecified"
P14,Birth injury to peripheral nervous system
P14.0,Erb paralysis due to birth injury
P14.1,Klumpke paralysis due to birth injury
P14.2,Phrenic nerve paralysis due to birth injury
P14.3,Other brachial plexus birth injuries
P14.8,Birth injuries to other parts of peripheral nervous system
P14.9,"Birth injury to peripheral nervous system, unspecified"
P15,Other birth injuries
P15.0,Birth injury to liver
P15.1,Birth injury to spleen
P15.2,Sternomastoid injury due to birth injury
P15.3,Birth injury to eye
P15.4,Birth injury to face
P15.5,Birth injury to external genitalia
P15.6,Subcutaneous fat necrosis due to birth injury
P15.8,Other specified birth injuries
P15.9,"Birth injury, unspecified"
P20,Intrauterine hypoxia
P20.0,Intrauterine hypoxia first noted before onset of labour
P20.1,Intrauterine hypoxia first noted during labour and delivery
P20.9,"Intrauterine hypoxia, unspecified"
P21,Birth asphyxia
P21.0,Severe birth asphyxia
P21.1,Mild and moderate birth asphyxia
P21.9,"Birth asphyxia, unspecified"
P22,Respiratory distress of newborn
P22.0,Respiratory distress syndrome of newborn
P22.1,Transient tachypnoea of newborn
P22.8,Other respiratory distress of newborn
P22.9,"Respiratory distress of newborn, unspecified"
P23,Congenital pneumonia
P23.0,Congenital pneumonia due to viral agent
P23.1,Congenital pneumonia due to Chlamydia
P23.2,Congenital pneumonia due to staphylococcus
P23.3,"Congenital pneumonia due to streptococcus, group B"
P23.4,Congenital pneumonia due to Escherichia coli
P23.5,Congenital pneumonia due to Pseudomonas
P23.6,Congenital pneumonia due to other bacterial agents
P23.8,Congenital pneumonia due to other organisms
P23.9,"Congenital pneumonia, unspecified"
P24,Neonatal aspiration syndromes
P24.0,Neonatal aspiration of meconium
P24.1,Neonatal aspiration of amniotic fluid and mucus
P24.2,Neonatal aspiration of blood
P24.3,Neonatal aspiration of milk and regurgitated food
P24.8,Other neonatal aspiration syndromes
P24.9,"Neonatal aspiration syndrome, unspecified"
P25,Interstitial emphysema and related conditions originating in the perinatal period
P25.0,Interstitial emphysema originating in the perinatal period
P25.1,Pneumothorax originating in the perinatal period
P25.2,Pneumomediastinum originating in the perinatal period
P25.3,Pneumopericardium originating in the perinatal period
P25.8,Other conditions related to interstitial emphysema originating in the perinatal period
P26,Pulmonary haemorrhage originating in the perinatal period
P26.0,Tracheobronchial haemorrhage originating in the perinatal period
P26.1,Massive pulmonary haemorrhage originating in the perinatal period
P26.8,Other pulmonary haemorrhages originating in the perinatal period
P26.9,Unspecified pulmonary haemorrhage originating in the perinatal period
P27,Chronic respiratory disease originating in the perinatal period
P27.0,Wilson-Mikity syndrome
P27.1,Bronchopulmonary dysplasia originating in the perinatal period
P27.8,Other chronic respiratory diseases originating in the perinatal period
P27.9,Unspecified chronic respiratory disease originating in the perinatal period
P28,Other respiratory conditions originating in the perinatal period
P28.0,Primary atelectasis of newborn
P28.1,Other and unspecified atelectasis of newborn
P28.2,Cyanotic attacks of newborn
P28.3,Primary sleep apnoea of newborn
P28.4,Other apnoea of newborn
P28.5,Respiratory failure of newborn
P28.8,Other specified respiratory conditions of newborn
P28.9,"Respiratory condition of newborn, unspecified"
P29,Cardiovascular disorders originating in the perinatal period
P29.0,Neonatal cardiac failure
P29.1,Neonatal cardiac dysrhythmia
P29.2,Neonatal hypertension
P29.3,Persistent fetal circulation
P29.4,Transient myocardial ischaemia of newborn
P29.8,Other cardiovascular disorders originating in the perinatal period
P29.9,"Cardiovascular disorder originating in the perinatal period, unspecified"
P35,Congenital viral diseases
P35.0,Congenital rubella syndrome
P35.1,Congenital cytomegalovirus infection
P35.2,Congenital herpesviral [herpes simplex] infection
P35.3,Congenital viral hepatitis
P35.4,Congenital Zika virus disease
P35.8,Other congenital viral diseases
P35.9,"Congenital viral disease, unspecified"
P36,Bacterial sepsis of newborn
P36.0,"Sepsis of newborn due to streptococcus, group B"
P36.1,Sepsis of newborn due to other and unspecified streptococci
P36.2,Sepsis of newborn due to Staphylococcus aureus
P36.3,Sepsis of newborn due to other and unspecified staphylococci
P36.4,Sepsis of newborn due to Escherichia coli
P36.5,Sepsis of newborn due to anaerobes
P36.8,Other bacterial sepsis of newborn
P36.9,"Bacterial sepsis of newborn, unspecified"
P37,Other congenital infectious and parasitic diseases
P37.0,Congenital tuberculosis
P37.1,Congenital toxoplasmosis
P37.2,Neonatal (disseminated) listeriosis
P37.3,Congenital falciparum malaria
P37.4,Other congenital malaria
P37.5,Neonatal candidiasis
P37.8,Other specified congenital infectious and parasitic diseases
P37.9,"Congenital infectious and parasitic disease, unspecified"
P38,Omphalitis of newborn with or without mild haemorrhage
P39,Other infections specific to the perinatal period
P39.0,Neonatal infective mastitis
P39.1,Neonatal conjunctivitis and dacryocystitis
P39.2,"Intra-amniotic infection of fetus, not elsewhere classified"
P39.3,Neonatal urinary tract infection
P39.4,Neonatal skin infection
P39.8,Other specified infections specific to the perinatal period
P39.9,"Infection specific to the perinatal period, unspecified"
P50,Fetal blood loss
P50.0,Fetal blood loss from vasa praevia
P50.1,Fetal blood loss from ruptured cord
P50.2,Fetal blood loss from placenta
P50.3,Haemorrhage into co-twin
P50.4,Haemorrhage into maternal circulation
P50.5,Fetal blood loss from cut end of co-twin's cord
P50.8,Other fetal blood loss
P50.9,"Fetal blood loss, unspecified"
P51,Umbilical haemorrhage of newborn
P51.0,Massive umbilical haemorrhage of newborn
P51.8,Other umbilical haemorrhages of newborn
P51.9,"Umbilical haemorrhage of newborn, unspecified"
P52,Intracranial nontraumatic haemorrhage of fetus and newborn
P52.0,"Intraventricular (nontraumatic) haemorrhage, grade 1, of fetus and newborn"
P52.1,"Intraventricular (nontraumatic) haemorrhage, grade 2, of fetus and newborn"
P52.2,"Intraventricular (nontraumatic) haemorrhage, grade 3, and grade 4 of fetus and newborn"
P52.3,Unspecified intraventricular (nontraumatic) haemorrhage of fetus and newborn
P52.4,Intracerebral (nontraumatic) haemorrhage of fetus and newborn
P52.5,Subarachnoid (nontraumatic) haemorrhage of fetus and newborn
P52.6,Cerebellar (nontraumatic) and posterior fossa haemorrhage of fetus and newborn
P52.8,Other intracranial (nontraumatic) haemorrhages of fetus and newborn
P52.9,"Intracranial (nontraumatic) haemorrhage of fetus and newborn, unspecified"
P53,Haemorrhagic disease of fetus and newborn
P54,Other neonatal haemorrhages
P54.0,Neonatal haematemesis
P54.1,Neonatal melaena
P54.2,Neonatal rectal haemorrhage
P54.3,Other neonatal gastrointestinal haemorrhage
P54.4,Neonatal adrenal haemorrhage
P54.5,Neonatal cutaneous haemorrhage
P54.6,Neonatal vaginal haemorrhage
P54.8,Other specified neonatal haemorrhages
P54.9,"Neonatal haemorrhage, unspecified"
P55,Haemolytic disease of fetus and newborn
P55.0,Rh isoimmunization of fetus and newborn
P55.1,ABO isoimmunization of fetus and newborn
P55.8,Other haemolytic diseases of fetus and newborn
P55.9,"Haemolytic disease of fetus and newborn, unspecified"
P56,Hydrops fetalis due to haemolytic disease
P56.0,Hydrops fetalis due to isoimmunization
P56.9,Hydrops fetalis due to other and unspecified haemolytic disease
P57,Kernicterus
P57.0,Kernicterus due to isoimmunization
P57.8,Other specified kernicterus
P57.9,"Kernicterus, unspecified"
P58,Neonatal jaundice due to other excessive haemolysis
P58.0,Neonatal jaundice due to bruising
P58.1,Neonatal jaundice due to bleeding
P58.2,Neonatal jaundice due to infection
P58.3,Neonatal jaundice due to polycythaemia
P58.4,Neonatal jaundice due to drugs or toxins transmitted from mother or given to newborn
P58.5,Neonatal jaundice due to swallowed maternal blood
P58.8,Neonatal jaundice due to other specified excessive haemolysis
P58.9,"Neonatal jaundice due to excessive haemolysis, unspecified"
P59,Neonatal jaundice from other and unspecified causes
P59.0,Neonatal jaundice associated with preterm delivery
P59.1,Inspissated bile syndrome
P59.2,Neonatal jaundice from other and unspecified hepatocellular damage
P59.3,Neonatal jaundice from breast milk inhibitor
P59.8,Neonatal jaundice from other specified causes
P59.9,"Neonatal jaundice, unspecified"
P60,Disseminated intravascular coagulation of fetus and newborn
P61,Other perinatal haematological disorders
P61.0,Transient neonatal thrombocytopenia
P61.1,Polycythaemia neonatorum
P61.2,Anaemia of prematurity
P61.3,Congenital anaemia from fetal blood loss
P61.4,"Other congenital anaemias, not elsewhere classified"
P61.5,Transient neonatal neutropenia
P61.6,Other transient neonatal disorders of coagulation
P61.8,Other specified perinatal haematological disorders
P61.9,"Perinatal haematological disorder, unspecified"
P70,Transitory disorders of carbohydrate metabolism specific to fetus and newborn
P70.0,Syndrome of infant of mother with gestational diabetes
P70.1,Syndrome of infant of a diabetic mother
P70.2,Neonatal diabetes mellitus
P70.3,Iatrogenic neonatal hypoglycaemia
P70.4,Other neonatal hypoglycaemia
P70.8,Other transitory disorders of carbohydrate metabolism of fetus and newborn
P70.9,"Transitory disorder of carbohydrate metabolism of fetus and newborn, unspecified"
P71,Transitory neonatal disorders of calcium and magnesium metabolism
P71.0,Cow milk hypocalcaemia in newborn
P71.1,Other neonatal hypocalcaemia
P71.2,Neonatal hypomagnesaemia
P71.3,Neonatal tetany without calcium or magnesium deficiency
P71.4,Transitory neonatal hypoparathyroidism
P71.8,Other transitory neonatal disorders of calcium and magnesium metabolism
P71.9,"Transitory neonatal disorder of calcium and magnesium metabolism, unspecified"
P72,Other transitory neonatal endocrine disorders
P72.0,"Neonatal goitre, not elsewhere classified"
P72.1,Transitory neonatal hyperthyroidism
P72.2,"Other transitory neonatal disorders of thyroid function, not elsewhere classified"
P72.8,Other specified transitory neonatal endocrine disorders
P72.9,"Transitory neonatal endocrine disorder, unspecified"
P74,Other transitory neonatal electrolyte and metabolic disturbances
P74.0,Late metabolic acidosis of newborn
P74.1,Dehydration of newborn
P74.2,Disturbances of sodium balance of newborn
P74.3,Disturbances of potassium balance of newborn
P74.4,Other transitory electrolyte disturbances of newborn
P74.5,Transitory tyrosinaemia of newborn
P74.8,Other transitory metabolic disturbances of newborn
P74.9,"Transitory metabolic disturbance of newborn, unspecified"
P75,Meconium ileus in cystic fibrosis
P76,Other intestinal obstruction of newborn
P76.0,Meconium plug syndrome
P76.1,Transitory ileus of newborn
P76.2,Intestinal obstruction due to inspissated milk
P76.8,Other specified intestinal obstruction of newborn
P76.9,"Intestinal obstruction of newborn, unspecified"
P77,Necrotizing enterocolitis of fetus and newborn
P78,Other perinatal digestive system disorders
P78.0,Perinatal intestinal perforation
P78.1,Other neonatal peritonitis
P78.2,Neonatal haematemesis and melaena due to swallowed maternal blood
P78.3,Noninfective neonatal diarrhoea
P78.8,Other specified perinatal digestive system disorders
P78.9,"Perinatal digestive system disorder, unspecified"
P80,Hypothermia of newborn
P80.0,Cold injury syndrome
P80.8,Other hypothermia of newborn
P80.9,"Hypothermia of newborn, unspecified"
P81,Other disturbances of temperature regulation of newborn
P81.0,Environmental hyperthermia of newborn
P81.8,Other specified disturbances of temperature regulation of newborn
P81.9,"Disturbance of temperature regulation of newborn, unspecified"
P83,Other conditions of integument specific to fetus and newborn
P83.0,Sclerema neonatorum
P83.1,Neonatal erythema toxicum
P83.2,Hydrops fetalis not due to haemolytic disease
P83.3,Other and unspecified oedema specific to fetus and newborn
P83.4,Breast engorgement of newborn
P83.5,Congenital hydrocele
P83.6,Umbilical polyp of newborn
P83.8,Other specified conditions of integument specific to fetus and newborn
P83.9,"Condition of integument specific to fetus and newborn, unspecified"
P90,Convulsions of newborn
P91,Other disturbances of cerebral status of newborn
P91.0,Neonatal cerebral ischaemia
P91.1,Acquired periventricular cysts of newborn
P91.2,Neonatal cerebral leukomalacia
P91.3,Neonatal cerebral irritability
P91.4,Neonatal cerebral depression
P91.5,Neonatal coma
P91.6,Hypoxic ischaemic encephalopathy of newborn
P91.7,Acquired hydrocephalus of newborn
P91.8,Other specified disturbances of cerebral status of newborn
P91.9,"Disturbance of cerebral status of newborn, unspecified"
P92,Feeding problems of newborn
P92.0,Vomiting in newborn
P92.1,Regurgitation and rumination in newborn
P92.2,Slow feeding of newborn
P92.3,Underfeeding of newborn
P92.4,Overfeeding of newborn
P92.5,Neonatal difficulty in feeding at breast
P92.8,Other feeding problems of newborn
P92.9,"Feeding problem of newborn, unspecified"
P93,Reactions and intoxications due to drugs administered to fetus and newborn
P94,Disorders of muscle tone of newborn
P94.0,Transient neonatal myasthenia gravis
P94.1,Congenital hypertonia
