code,term
P10.3,Subarachnoid haemorrhage due to birth injury
P10.4,Tentorial tear due to birth injury
P10.8,Other intracranial lacerations and haemorrhages due to birth injury
P10.9,Unspecified intracranial laceration and haemorrhage due to birth injury
P11,Other birth injuries to central nervous system
P11.0,Cerebral oedema due to birth injury
P11.1,Other specified brain damage due to birth injury
P11.2,Unspecified brain damage due to birth injury
P11.3,Birth injury to facial nerve
P11.4,Birth injury to other cranial nerves
P11.5,Birth injury to spine and spinal cord
P11.9,"Birth injury to central nervous system, unspecified"
P12,Birth injury to scalp
P12.0,Cephalhaematoma due to birth injury
P12.1,Chignon due to birth injury
P12.2,Epicranial subaponeurotic haemorrhage due to birth injury
P12.3,Bruising of scalp due to birth injury
P12.4,Monitoring injury of scalp of newborn
P12.8,Other birth injuries to scalp
P12.9,"Birth injury to scalp, unspecified"
P13,Birth injury to skeleton
P13.0,Fracture of skull due to birth injury
P13.1,Other birth injuries to skull
P13.2,Birth injury to femur
P13.3,Birth injury to other long bones
P13.4,Fracture of clavicle due to birth injury
P13.8,Birth injuries to other parts of skeleton
P13.9,"Birth injury to skeleton, unspecified"
P14,Birth injury to peripheral nervous system
P14.0,Erb paralysis due to birth injury
P14.1,Klumpke paralysis due to birth injury
P14.2,Phrenic nerve paralysis due to birth injury
P14.3,Other brachial plexus birth injuries
P14.8,Birth injuries to other parts of peripheral nervous system
P14.9,"Birth injury to peripheral nervous system, unspecified"
P15,Other birth injuries
P15.0,Birth injury to liver
P15.1,Birth injury to spleen
P15.2,Sternomastoid injury due to birth injury
P15.3,Birth injury to eye
P15.4,Birth injury to face
P15.5,Birth injury to external genitalia
P15.6,Subcutaneous fat necrosis due to birth injury
P15.8,Other specified birth injuries
P15.9,"Birth injury, unspecified"
P20,Intrauterine hypoxia
P20.0,Intrauterine hypoxia first noted before onset of labour
P20.1,Intrauterine hypoxia first noted during labour and delivery
P20.9,"Intrauterine hypoxia, unspecified"
P21,Birth asphyxia
P21.0,Severe birth asphyxia
P21.1,Mild and moderate birth asphyxia
P21.9,"Birth asphyxia, unspecified"
P22,Respiratory distress of newborn
P22.0,Respiratory distress syndrome of newborn
P22.1,Transient tachypnoea of newborn
P22.8,Other respiratory distress of newborn
P22.9,"Respiratory distress of newborn, unspecified"
P23,Congenital pneumonia
P23.0,Congenital pneumonia due to viral agent
P23.1,Congenital pneumonia due to Chlamydia
P23.2,Congenital pneumonia due to staphylococcus
P23.3,"Congenital pneumonia due to streptococcus, group B"
P23.4,Congenital pneumonia due to Escherichia coli
P23.5,Congenital pneumonia due to Pseudomonas
P23.6,Congenital pneumonia due to other bacterial agents
P23.8,Congenital pneumonia due to other organisms
P23.9,"Congenital pneumonia, unspecified"
P24,Neonatal aspiration syndromes
P24.0,Neonatal aspiration of meconium
P24.1,Neonatal aspiration of amniotic fluid and mucus
P24.2,Neonatal aspiration of blood
P24.3,Neonatal aspiration of milk and regurgitated food
P24.8,Other neonatal aspiration syndromes
P24.9,"Neonatal aspiration syndrome, unspecified"
P25,Interstitial emphysema and related conditions originating in the perinatal period
P25.0,Interstitial emphysema originating in the perinatal period
P25.1,Pneumothorax originating in the perinatal period
P25.2,Pneumomediastinum originating in the perinatal period
P25.3,Pneumopericardium originating in the perinatal period
P25.8,Other conditions related to interstitial emphysema originating in the perinatal period
P26,Pulmonary haemorrhage originating in the perinatal period
P26.0,Tracheobronchial haemorrhage originating in the perinatal period
P26.1,Massive pulmonary haemorrhage originating in the perinatal period
P26.8,Other pulmonary haemorrhages originating in the perinatal period
P26.9,Unspecified pulmonary haemorrhage originating in the perinatal period
P27,Chronic respiratory disease originating in the perinatal period
P27.0,Wilson-Mikity syndrome
P27.1,Bronchopulmonary dysplasia originating in the perinatal period
P27.8,Other chronic respiratory diseases originating in the perinatal period
P27.9,Unspecified chronic respiratory disease originating in the perinatal period
P28,Other respiratory conditions originating in the perinatal period
P28.0,Primary atelectasis of newborn
P28.1,Other and unspecified atelectasis of newborn
P28.2,Cyanotic attacks of newborn
P28.3,Primary sleep apnoea of newborn
P28.4,Other apnoea of newborn
P28.5,Respiratory failure of newborn
P28.8,Other specified respiratory conditions of newborn
P28.9,"Respiratory condition of newborn, unspecified"
P29,Cardiovascular disorders originating in the perinatal period
P29.0,Neonatal cardiac failure
P29.1,Neonatal cardiac dysrhythmia
P29.2,Neonatal hypertension
P29.3,Persistent fetal circulation
P29.4,Transient myocardial ischaemia of newborn
P29.8,Other cardiovascular disorders originating in the perinatal period
P29.9,"Cardiovascular disorder originating in the perinatal period, unspecified"
P35,Congenital viral diseases
P35.0,Congenital rubella syndrome
P35.1,Congenital cytomegalovirus infection
P35.2,Congenital herpesviral [herpes simplex] infection
P35.3,Congenital viral hepatitis
P35.4,Congenital Zika virus disease
P35.8,Other congenital viral diseases
P35.9,"Congenital viral disease, unspecified"
P36,Bacterial sepsis of newborn
P36.0,"Sepsis of newborn due to streptococcus, group B"
P36.1,Sepsis of newborn due to other and unspecified streptococci
P36.2,Sepsis of newborn due to Staphylococcus aureus
P36.3,Sepsis of newborn due to other and unspecified staphylococci
P36.4,Sepsis of newborn due to Escherichia coli
P36.5,Sepsis of newborn due to anaerobes
P36.8,Other bacterial sepsis of newborn
P36.9,"Bacterial sepsis of newborn, unspecified"
P37,Other congenital infectious and parasitic diseases
P37.0,Congenital tuberculosis
P37.1,Congenital toxoplasmosis
P37.2,Neonatal (disseminated) listeriosis
P37.3,Congenital falciparum malaria
P37.4,Other congenital malaria
P37.5,Neonatal candidiasis
P37.8,Other specified congenital infectious and parasitic diseases
P37.9,"Congenital infectious and parasitic disease, unspecified"
P38,Omphalitis of newborn with or without mild haemorrhage
P39,Other infections specific to the perinatal period
P39.0,Neonatal infective mastitis
P39.1,Neonatal conjunctivitis and dacryocystitis
P39.2,"Intra-amniotic infection of fetus, not elsewhere classified"
P39.3,Neonatal urinary tract infection
P39.4,Neonatal skin infection
P39.8,Other specified infections specific to the perinatal period
P39.9,"Infection specific to the perinatal period, unspecified"
P50,Fetal blood loss
P50.0,Fetal blood loss from vasa praevia
P50.1,Fetal blood loss from ruptured cord
P50.2,Fetal blood loss from placenta
P50.3,Haemorrhage into co-twin
P50.4,Haemorrhage into maternal circulation
P50.5,Fetal blood loss from cut end of co-twin's cord
P50.8,Other fetal blood loss
P50.9,"Fetal blood loss, unspecified"
P51,Umbilical haemorrhage of newborn
P51.0,Massive umbilical haemorrhage of newborn
P51.8,Other umbilical haemorrhages of newborn
P51.9,"Umbilical haemorrhage of newborn, unspecified"
P52,Intracranial nontraumatic haemorrhage of fetus and newborn
P52.0,"Intraventricular (nontraumatic) haemorrhage, grade 1, of fetus and newborn"
P52.1,"Intraventricular (nontraumatic) haemorrhage, grade 2, of fetus and newborn"
P52.2,"Intraventricular (nontraumatic) haemorrhage, grade 3, and grade 4 of fetus and newborn"
P52.3,Unspecified intraventricular (nontraumatic) haemorrhage of fetus and newborn
P52.4,Intracerebral (nontraumatic) haemorrhage of fetus and newborn
P52.5,Subarachnoid (nontraumatic) haemorrhage of fetus and newborn
P52.6,Cerebellar (nontraumatic) and posterior fossa haemorrhage of fetus and newborn
P52.8,Other intracranial (nontraumatic) haemorrhages of fetus and newborn
P52.9,"Intracranial (nontraumatic) haemorrhage of fetus and newborn, unspecified"
P53,Haemorrhagic disease of fetus and newborn
P54,Other neonatal haemorrhages
P54.0,Neonatal haematemesis
P54.1,Neonatal melaena
P54.2,Neonatal rectal haemorrhage
P54.3,Other neonatal gastrointestinal haemorrhage
P54.4,Neonatal adrenal haemorrhage
P54.5,Neonatal cutaneous haemorrhage
P54.6,Neonatal vaginal haemorrhage
P54.8,Other specified neonatal haemorrhages
P54.9,"Neonatal haemorrhage, unspecified"
P55,Haemolytic disease of fetus and newborn
P55.0,Rh isoimmunization of fetus and newborn
P55.1,ABO isoimmunization of fetus and newborn
P55.8,Other haemolytic diseases of fetus and newborn
P55.9,"Haemolytic disease of fetus and newborn, unspecified"
P56,Hydrops fetalis due to haemolytic disease
P56.0,Hydrops fetalis due to isoimmunization
P56.9,Hydrops fetalis due to other and unspecified haemolytic disease
P57,Kernicterus
P57.0,Kernicterus due to isoimmunization
P57.8,Other specified kernicterus
P57.9,"Kernicterus, unspecified"
P58,Neonatal jaundice due to other excessive haemolysis
P58.0,Neonatal jaundice due to bruising
P58.1,Neonatal jaundice due to bleeding
P58.2,Neonatal jaundice due to infection
P58.3,Neonatal jaundice due to polycythaemia
P58.4,Neonatal jaundice due to drugs or toxins transmitted from mother or given to newborn
P58.5,Neonatal jaundice due to swallowed maternal blood
P58.8,Neonatal jaundice due to other specified excessive haemolysis
P58.9,"Neonatal jaundice due to excessive haemolysis, unspecified"
P59,Neonatal jaundice from other and unspecified causes
P59.0,Neonatal jaundice associated with preterm delivery
P59.1,Inspissated bile syndrome
P59.2,Neonatal jaundice from other and unspecified hepatocellular damage
P59.3,Neonatal jaundice from breast milk inhibitor
P59.8,Neonatal jaundice from other specified causes
P59.9,"Neonatal jaundice, unspecified"
P60,Disseminated intravascular coagulation of fetus and newborn
P61,Other perinatal haematological disorders
P61.0,Transient neonatal thrombocytopenia
P61.1,Polycythaemia neonatorum
P61.2,Anaemia of prematurity
P61.3,Congenital anaemia from fetal blood loss
P61.4,"Other congenital anaemias, not elsewhere classified"
P61.5,Transient neonatal neutropenia
P61.6,Other transient neonatal disorders of coagulation
P61.8,Other specified perinatal haematological disorders
P61.9,"Perinatal haematological disorder, unspecified"
P70,Transitory disorders of carbohydrate metabolism specific to fetus and newborn
P70.0,Syndrome of infant of mother with gestational diabetes
P70.1,Syndrome of infant of a diabetic mother
P70.2,Neonatal diabetes mellitus
P70.3,Iatrogenic neonatal hypoglycaemia
P70.4,Other neonatal hypoglycaemia
P70.8,Other transitory disorders of carbohydrate metabolism of fetus and newborn
P70.9,"Transitory disorder of carbohydrate metabolism of fetus and newborn, unspecified"
P71,Transitory neonatal disorders of calcium and magnesium metabolism
P71.0,Cow milk hypocalcaemia in newborn
P71.1,Other neonatal hypocalcaemia
P71.2,Neonatal hypomagnesaemia
P71.3,Neonatal tetany without calcium or magnesium deficiency
P71.4,Transitory neonatal hypoparathyroidism
P71.8,Other transitory neonatal disorders of calcium and magnesium metabolism
P71.9,"Transitory neonatal disorder of calcium and magnesium metabolism, unspecified"
P72,Other transitory neonatal endocrine disorders
P72.0,"Neonatal goitre, not elsewhere classified"
P72.1,Transitory neonatal hyperthyroidism
P72.2,"Other transitory neonatal disorders of thyroid function, not elsewhere classified"
P72.8,Other specified transitory neonatal endocrine disorders
P72.9,"Transitory neonatal endocrine disorder, unspecified"
P74,Other transitory neonatal electrolyte and metabolic disturbances
P74.0,Late metabolic acidosis of newborn
P74.1,Dehydration of newborn
P74.2,Disturbances of sodium balance of newborn
P74.3,Disturbances of potassium balance of newborn
P74.4,Other transitory electrolyte disturbances of newborn
P74.5,Transitory tyrosinaemia of newborn
P74.8,Other transitory metabolic disturbances of newborn
P74.9,"Transitory metabolic disturbance of newborn, unspecified"
P75,Meconium ileus in cystic fibrosis
P76,Other intestinal obstruction of newborn
P76.0,Meconium plug syndrome
P76.1,Transitory ileus of newborn
P76.2,Intestinal obstruction due to inspissated milk
P76.8,Other specified intestinal obstruction of newborn
P76.9,"Intestinal obstruction of newborn, unspecified"
P77,Necrotizing enterocolitis of fetus and newborn
P78,Other perinatal digestive system disorders
P78.0,Perinatal intestinal perforation
P78.1,Other neonatal peritonitis
P78.2,Neonatal haematemesis and melaena due to swallowed maternal blood
P78.3,Noninfective neonatal diarrhoea
P78.8,Other specified perinatal digestive system disorders
P78.9,"Perinatal digestive system disorder, unspecified"
P80,Hypothermia of newborn
P80.0,Cold injury syndrome
P80.8,Other hypothermia of newborn
P80.9,"Hypothermia of newborn, unspecified"
P81,Other disturbances of temperature regulation of newborn
P81.0,Environmental hyperthermia of newborn
P81.8,Other specified disturbances of temperature regulation of newborn
P81.9,"Disturbance of temperature regulation of newborn, unspecified"
P83,Other conditions of integument specific to fetus and newborn
P83.0,Sclerema neonatorum
P83.1,Neonatal erythema toxicum
P83.2,Hydrops fetalis not due to haemolytic disease
P83.3,Other and unspecified oedema specific to fetus and newborn
P83.4,Breast engorgement of newborn
P83.5,Congenital hydrocele
P83.6,Umbilical polyp of newborn
P83.8,Other specified conditions of integument specific to fetus and newborn
P83.9,"Condition of integument specific to fetus and newborn, unspecified"
P90,Convulsions of newborn
P91,Other disturbances of cerebral status of newborn
P91.0,Neonatal cerebral ischaemia
P91.1,Acquired periventricular cysts of newborn
P91.2,Neonatal cerebral leukomalacia
P91.3,Neonatal cerebral irritability
P91.4,Neonatal cerebral depression
P91.5,Neonatal coma
P91.6,Hypoxic ischaemic encephalopathy of newborn
P91.7,Acquired hydrocephalus of newborn
P91.8,Other specified disturbances of cerebral status of newborn
P91.9,"Disturbance of cerebral status of newborn, unspecified"
P92,Feeding problems of newborn
P92.0,Vomiting in newborn
P92.1,Regurgitation and rumination in newborn
P92.2,Slow feeding of newborn
P92.3,Underfeeding of newborn
P92.4,Overfeeding of newborn
P92.5,Neonatal difficulty in feeding at breast
P92.8,Other feeding problems of newborn
P92.9,"Feeding problem of newborn, unspecified"
P93,Reactions and intoxications due to drugs administered to fetus and newborn
P94,Disorders of muscle tone of newborn
P94.0,Transient neonatal myasthenia gravis
P94.1,Congenital hypertonia
P94.2,Congenital hypotonia
P94.8,Other disorders of muscle tone of newborn
P94.9,"Disorder of muscle tone of newborn, unspecified"
P95,Fetal death of unspecified cause
P96,Other conditions originating in the perinatal period
P96.0,Congenital renal failure
P96.1,Neonatal withdrawal symptoms from maternal use of drugs of addiction
P96.2,Withdrawal symptoms from therapeutic use of drugs in newborn
P96.3,Wide cranial sutures of newborn
P96.4,"Termination of pregnancy, affecting fetus and newborn"
P96.5,"Complications of intrauterine procedures, not elsewhere classified"
P96.8,Other specified conditions originating in the perinatal period
P96.9,"Condition originating in the perinatal period, unspecified"
Q00,Anencephaly and similar malformations
Q00.0,Anencephaly
Q00.1,Craniorachischisis
Q00.2,Iniencephaly
Q01,Encephalocele
Q01.0,Frontal encephalocele
Q01.1,Nasofrontal encephalocele
Q01.2,Occipital encephalocele
Q01.8,Encephalocele of other sites
Q01.9,"Encephalocele, unspecified"
Q02,Microcephaly
Q03,Congenital hydrocephalus
Q03.0,Malformations of aqueduct of Sylvius
Q03.1,Atresia of foramina of Magendie and Luschka
Q03.8,Other congenital hydrocephalus
Q03.9,"Congenital hydrocephalus, unspecified"
Q04,Other congenital malformations of brain
Q04.0,Congenital malformations of corpus callosum
Q04.1,Arhinencephaly
Q04.2,Holoprosencephaly
Q04.3,Other reduction deformities of brain
Q04.4,Septo-optic dysplasia
Q04.5,Megalencephaly
Q04.6,Congenital cerebral cysts
Q04.8,Other specified congenital malformations of brain
Q04.9,"Congenital malformation of brain, unspecified"
Q05,Spina bifida
Q05.0,Cervical spina bifida with hydrocephalus
Q05.1,Thoracic spina bifida with hydrocephalus
Q05.2,Lumbar spina bifida with hydrocephalus
Q05.3,Sacral spina bifida with hydrocephalus
Q05.4,Unspecified spina bifida with hydrocephalus
Q05.5,Cervical spina bifida without hydrocephalus
Q05.6,Thoracic spina bifida without hydrocephalus
Q05.7,Lumbar spina bifida without hydrocephalus
Q05.8,Sacral spina bifida without hydrocephalus
Q05.9,"Spina bifida, unspecified"
Q06,Other congenital malformations of spinal cord
Q06.0,Amyelia
Q06.1,Hypoplasia and dysplasia of spinal cord
Q06.2,Diastematomyelia
Q06.3,Other congenital cauda equina malformations
Q06.4,Hydromyelia
Q06.8,Other specified congenital malformations of spinal cord
Q06.9,"Congenital malformation of spinal cord, unspecified"
Q07,Other congenital malformations of nervous system
Q07.0,Arnold-Chiari syndrome
Q07.8,Other specified congenital malformations of nervous system
Q07.9,"Congenital malformation of nervous system, unspecified"
Q10,"Congenital malformations of eyelid, lacrimal apparatus and orbit"
Q10.0,Congenital ptosis
Q10.1,Congenital ectropion
Q10.2,Congenital entropion
Q10.3,Other congenital malformations of eyelid
Q10.4,Absence and agenesis of lacrimal apparatus
Q10.5,Congenital stenosis and stricture of lacrimal duct
Q10.6,Other congenital malformations of lacrimal apparatus
Q10.7,Congenital malformation of orbit
Q11,"Anophthalmos, microphthalmos and macrophthalmos"
Q11.0,Cystic eyeball
Q11.1,Other anophthalmos
Q11.2,Microphthalmos
Q11.3,Macrophthalmos
Q12,Congenital lens malformations
Q12.0,Congenital cataract
Q12.1,Congenital displaced lens
Q12.2,Coloboma of lens
Q12.3,Congenital aphakia
Q12.4,Spherophakia
Q12.8,Other congenital lens malformations
Q12.9,"Congenital lens malformation, unspecified"
Q13,Congenital malformations of anterior segment of eye
Q13.0,Coloboma of iris
Q13.1,Absence of iris
Q13.2,Other congenital malformations of iris
Q13.3,Congenital corneal opacity
Q13.4,Other congenital corneal malformations
Q13.5,Blue sclera
Q13.8,Other congenital malformations of anterior segment of eye
Q13.9,"Congenital malformation of anterior segment of eye, unspecified"
Q14,Congenital malformations of posterior segment of eye
Q14.0,Congenital malformation of vitreous humour
Q14.1,Congenital malformation of retina
Q14.2,Congenital malformation of optic disc
Q14.3,Congenital malformation of choroid
Q14.8,Other congenital malformations of posterior segment of eye
Q14.9,"Congenital malformation of posterior segment of eye, unspecified"
Q15,Other congenital malformations of eye
Q15.0,Congenital glaucoma
Q15.8,Other specified congenital malformations of eye
Q15.9,"Congenital malformation of eye, unspecified"
Q16,Congenital malformations of ear causing impairment of hearing
Q16.0,Congenital absence of (ear) auricle
Q16.1,"Congenital absence, atresia and stricture of auditory canal (external)"
Q16.2,Absence of eustachian tube
Q16.3,Congenital malformation of ear ossicles
Q16.4,Other congenital malformations of middle ear
Q16.5,Congenital malformation of inner ear
Q16.9,"Congenital malformation of ear causing impairment of hearing, unspecified"
Q17,Other congenital malformations of ear
Q17.0,Accessory auricle
Q17.1,Macrotia
Q17.2,Microtia
Q17.3,Other misshapen ear
Q17.4,Misplaced ear
Q17.5,Prominent ear
Q17.8,Other specified congenital malformations of ear
Q17.9,"Congenital malformation of ear, unspecified"
Q18,Other congenital malformations of face and neck
Q18.0,"Sinus, fistula and cyst of branchial cleft"
Q18.1,Preauricular sinus and cyst
Q18.2,Other branchial cleft malformations
Q18.3,Webbing of neck
Q18.4,Macrostomia
Q18.5,Microstomia
Q18.6,Macrocheilia
Q18.7,Microcheilia
Q18.8,Other specified congenital malformations of face and neck
Q18.9,"Congenital malformation of face and neck, unspecified"
Q20,Congenital malformations of cardiac chambers and connections
Q20.0,Common arterial trunk
Q20.1,Double outlet right ventricle
Q20.2,Double outlet left ventricle
Q20.3,Discordant ventriculoarterial connection
Q20.4,Double inlet ventricle
Q20.5,Discordant atrioventricular connection
Q20.6,Isomerism of atrial appendages
Q20.8,Other congenital malformations of cardiac chambers and connections
Q20.9,"Congenital malformation of cardiac chambers and connections, unspecified"
Q21,Congenital malformations of cardiac septa
Q21.0,Ventricular septal defect
Q21.1,Atrial septal defect
Q21.2,Atrioventricular septal defect
Q21.3,Tetralogy of Fallot
Q21.4,Aortopulmonary septal defect
Q21.8,Other congenital malformations of cardiac septa
Q21.9,"Congenital malformation of cardiac septum, unspecified"
Q22,Congenital malformations of pulmonary and tricuspid valves
Q22.0,Pulmonary valve atresia
Q22.1,Congenital pulmonary valve stenosis
Q22.2,Congenital pulmonary valve insufficiency
Q22.3,Other congenital malformations of pulmonary valve
Q22.4,Congenital tricuspid stenosis
Q22.5,Ebstein anomaly
Q22.6,Hypoplastic right heart syndrome
Q22.8,Other congenital malformations of tricuspid valve
Q22.9,"Congenital malformation of tricuspid valve, unspecified"
Q23,Congenital malformations of aortic and mitral valves
Q23.0,Congenital stenosis of aortic valve
Q23.1,Congenital insufficiency of aortic valve
Q23.2,Congenital mitral stenosis
Q23.3,Congenital mitral insufficiency
Q23.4,Hypoplastic left heart syndrome
Q23.8,Other congenital malformations of aortic and mitral valves
Q23.9,"Congenital malformation of aortic and mitral valves, unspecified"
Q24,Other congenital malformations of heart
Q24.0,Dextrocardia
Q24.1,Laevocardia
Q24.2,Cor triatriatum
Q24.3,Pulmonary infundibular stenosis
Q24.4,Congenital subaortic stenosis
Q24.5,Malformation of coronary vessels
Q24.6,Congenital heart block
Q24.8,Other specified congenital malformations of heart
Q24.9,"Congenital malformation of heart, unspecified"
Q25,Congenital malformations of great arteries
Q25.0,Patent ductus arteriosus
Q25.1,Coarctation of aorta
Q25.2,Atresia of aorta
Q25.3,Stenosis of aorta
Q25.4,Other congenital malformations of aorta
Q25.5,Atresia of pulmonary artery
Q25.6,Stenosis of pulmonary artery
Q25.7,Other congenital malformations of pulmonary artery
Q25.8,Other congenital malformations of great arteries
Q25.9,"Congenital malformation of great arteries, unspecified"
Q26,Congenital malformations of great veins
Q26.0,Congenital stenosis of vena cava
Q26.1,Persistent left superior vena cava
Q26.2,Total anomalous pulmonary venous connection
Q26.3,Partial anomalous pulmonary venous connection
Q26.4,"Anomalous pulmonary venous connection, unspecified"
Q26.5,Anomalous portal venous connection
Q26.6,Portal vein-hepatic artery fistula
Q26.8,Other congenital malformations of great veins
Q26.9,"Congenital malformation of great vein, unspecified"
Q27,Other congenital malformations of peripheral vascular system
Q27.0,Congenital absence and hypoplasia of umbilical artery
Q27.1,Congenital renal artery stenosis
Q27.2,Other congenital malformations of renal artery
Q27.3,Peripheral arteriovenous malformation
Q27.4,Congenital phlebectasia
Q27.8,Other specified congenital malformations of peripheral vascular system
Q27.9,"Congenital malformation of peripheral vascular system, unspecified"
Q28,Other congenital malformations of circulatory system
Q28.0,Arteriovenous malformation of precerebral vessels
Q28.1,Other malformations of precerebral vessels
Q28.2,Arteriovenous malformation of cerebral vessels
Q28.3,Other malformations of cerebral vessels
Q28.8,Other specified congenital malformations of circulatory system
Q28.9,"Congenital malformation of circulatory system, unspecified"
Q30,Congenital malformations of nose
Q30.0,Choanal atresia
Q30.1,Agenesis and underdevelopment of nose
Q30.2,"Fissured, notched and cleft nose"
Q30.3,Congenital perforated nasal septum
Q30.8,Other congenital malformations of nose
Q30.9,"Congenital malformation of nose, unspecified"
Q31,Congenital malformations of larynx
Q31.0,Web of larynx
Q31.1,Congenital subglottic stenosis
Q31.2,Laryngeal hypoplasia
Q31.3,Laryngocele
Q31.5,Congenital laryngomalacia
Q31.8,Other congenital malformations of larynx
Q31.9,"Congenital malformation of larynx, unspecified"
Q32,Congenital malformations of trachea and bronchus
Q32.0,Congenital tracheomalacia
Q32.1,Other congenital malformations of trachea
Q32.2,Congenital bronchomalacia
Q32.3,Congenital stenosis of bronchus
Q32.4,Other congenital malformations of bronchus
Q33,Congenital malformations of lung
Q33.0,Congenital cystic lung
Q33.1,Accessory lobe of lung
Q33.2,Sequestration of lung
Q33.3,Agenesis of lung
Q33.4,Congenital bronchiectasis
Q33.5,Ectopic tissue in lung
Q33.6,Hypoplasia and dysplasia of lung
Q33.8,Other congenital malformations of lung
Q33.9,"Congenital malformation of lung, unspecified"
Q34,Other congenital malformations of respiratory system
Q34.0,Anomaly of pleura
Q34.1,Congenital cyst of mediastinum
Q34.8,Other specified congenital malformations of respiratory system
Q34.9,"Congenital malformation of respiratory system, unspecified"
Q35,Cleft palate
Q35.1,Cleft hard palate
Q35.3,Cleft soft palate
Q35.5,Cleft hard palate with cleft soft palate
Q35.7,Cleft uvula
Q35.9,"Cleft palate, unspecified"
Q36,Cleft lip
Q36.0,"Cleft lip, bilateral"
Q36.1,"Cleft lip, median"
Q36.9,"Cleft lip, unilateral"
Q37,Cleft palate with cleft lip
Q37.0,Cleft hard palate with bilateral cleft lip
Q37.1,Cleft hard palate with unilateral cleft lip
Q37.2,Cleft soft palate with bilateral cleft lip
Q37.3,Cleft soft palate with unilateral cleft lip
Q37.4,Cleft hard and soft palate with bilateral cleft lip
Q37.5,Cleft hard and soft palate with unilateral cleft lip
Q37.8,Unspecified cleft palate with bilateral cleft lip
Q37.9,Unspecified cleft palate with unilateral cleft lip
Q38,"Other congenital malformations of tongue, mouth and pharynx"
Q38.0,"Congenital malformations of lips, not elsewhere classified"
Q38.1,Ankyloglossia
Q38.2,Macroglossia
Q38.3,Other congenital malformations of tongue
Q38.4,Congenital malformations of salivary glands and ducts
Q38.5,"Congenital malformations of palate, not elsewhere classified"
Q38.6,Other congenital malformations of mouth
Q38.7,Pharyngeal pouch
Q38.8,Other congenital malformations of pharynx
Q39,Congenital malformations of oesophagus
Q39.0,Atresia of oesophagus without fistula
Q39.1,Atresia of oesophagus with tracheo-oesophageal fistula
Q39.2,Congenital tracheo-oesophageal fistula without atresia
Q39.3,Congenital stenosis and stricture of oesophagus
Q39.4,Congenital oesophageal web
Q39.5,Congenital dilatation of oesophagus
Q39.6,Diverticulum of oesophagus
Q39.8,Other congenital malformations of oesophagus
Q39.9,"Congenital malformation of oesophagus, unspecified"
Q40,Other congenital malformations of upper alimentary tract
Q40.0,Congenital hypertrophic pyloric stenosis
Q40.1,Congenital hiatus hernia
Q40.2,Other specified congenital malformations of stomach
Q40.3,"Congenital malformation of stomach, unspecified"
Q40.8,Other specified congenital malformations of upper alimentary tract
Q40.9,"Congenital malformation of upper alimentary tract, unspecified"
Q41,"Congenital absence, atresia and stenosis of small intestine"
Q41.0,"Congenital absence, atresia and stenosis of duodenum"
Q41.1,"Congenital absence, atresia and stenosis of jejunum"
Q41.2,"Congenital absence, atresia and stenosis of ileum"
Q41.8,"Congenital absence, atresia and stenosis of other specified parts of small intestine"
Q41.9,"Congenital absence, atresia and stenosis of small intestine, part unspecified"
Q42,"Congenital absence, atresia and stenosis of large intestine"
Q42.0,"Congenital absence, atresia and stenosis of rectum with fistula"
Q42.1,"Congenital absence, atresia and stenosis of rectum without fistula"
Q42.2,"Congenital absence, atresia and stenosis of anus with fistula"
Q42.3,"Congenital absence, atresia and stenosis of anus without fistula"
Q42.8,"Congenital absence, atresia and stenosis of other parts of large intestine"
Q42.9,"Congenital absence, atresia and stenosis of large intestine, part unspecified"
Q43,Other congenital malformations of intestine
Q43.0,Meckel diverticulum
Q43.1,Hirschsprung disease
Q43.2,Other congenital functional disorders of colon
Q43.3,Congenital malformations of intestinal fixation
Q43.4,Duplication of intestine
Q43.5,Ectopic anus
Q43.6,Congenital fistula of rectum and anus
Q43.7,Persistent cloaca
Q43.8,Other specified congenital malformations of intestine
Q43.9,"Congenital malformation of intestine, unspecified"
Q44,"Congenital malformations of gallbladder, bile ducts and liver"
Q44.0,"Agenesis, aplasia and hypoplasia of gallbladder"
Q44.1,Other congenital malformations of gallbladder
Q44.2,Atresia of bile ducts
Q44.3,Congenital stenosis and stricture of bile ducts
Q44.4,Choledochal cyst
Q44.5,Other congenital malformations of bile ducts
Q44.6,Cystic disease of liver
Q44.7,Other congenital malformations of liver
Q45,Other congenital malformations of digestive system
Q45.0,"Agenesis, aplasia and hypoplasia of pancreas"
Q45.1,Annular pancreas
Q45.2,Congenital pancreatic cyst
Q45.3,Other congenital malformations of pancreas and pancreatic duct
Q45.8,Other specified congenital malformations of digestive system
Q45.9,"Congenital malformation of digestive system, unspecified"
Q50,"Congenital malformations of ovaries, fallopian tubes and broad ligaments"
Q50.0,Congenital absence of ovary
Q50.1,Developmental ovarian cyst
Q50.2,Congenital torsion of ovary
Q50.3,Other congenital malformations of ovary
Q50.4,Embryonic cyst of fallopian tube
Q50.5,Embryonic cyst of broad ligament
Q50.6,Other congenital malformations of fallopian tube and broad ligament
Q51,Congenital malformations of uterus and cervix
Q51.0,Agenesis and aplasia of uterus
Q51.1,Doubling of uterus with doubling of cervix and vagina
Q51.2,Other doubling of uterus
Q51.3,Bicornate uterus
Q51.4,Unicornate uterus
Q51.5,Agenesis and aplasia of cervix
Q51.6,Embryonic cyst of cervix
Q51.7,Congenital fistulae between uterus and digestive and urinary tracts
