code,term
R79.8,Other specified abnormal findings of blood chemistry
R79.9,"Abnormal finding of blood chemistry, unspecified"
R80,Isolated proteinuria
R81,Glycosuria
R82,Other abnormal findings in urine
R82.0,Chyluria
R82.1,Myoglobinuria
R82.2,Biliuria
R82.3,Haemoglobinuria
R82.4,Acetonuria
R82.5,"Elevated urine levels of drugs, medicaments and biological substances"
R82.6,Abnormal urine levels of substances chiefly nonmedicinal as to source
R82.7,Abnormal findings on microbiological examination of urine
R82.8,Abnormal findings on cytological and histological examination of urine
R82.9,Other and unspecified abnormal findings in urine
R83,Abnormal findings in cerebrospinal fluid
R83.0,Abnormal findings in cerebrospinal fluid: Abnormal level of enzymes
R83.1,Abnormal findings in cerebrospinal fluid: Abnormal level of hormones
R83.2,"Abnormal findings in cerebrospinal fluid: Abnormal level of other drugs, medicaments and biological substances"
R83.3,Abnormal findings in cerebrospinal fluid: Abnormal level of substances chiefly nonmedicinal as to source
R83.4,Abnormal findings in cerebrospinal fluid: Abnormal immunological findings
R83.5,Abnormal findings in cerebrospinal fluid: Abnormal microbiological findings
R83.6,Abnormal findings in cerebrospinal fluid: Abnormal cytological findings
R83.7,Abnormal findings in cerebrospinal fluid: Abnormal histological findings
R83.8,Abnormal findings in cerebrospinal fluid: Other abnormal findings
R83.9,Abnormal findings in cerebrospinal fluid: Unspecified abnormal finding
R84,Abnormal findings in specimens from respiratory organs and thorax
R84.0,Abnormal findings in specimens from respiratory organs and thorax: Abnormal level of enzymes
R84.1,Abnormal findings in specimens from respiratory organs and thorax: Abnormal level of hormones
R84.2,"Abnormal findings in specimens from respiratory organs and thorax: Abnormal level of other drugs, medicaments and biological substances"
R84.3,Abnormal findings in specimens from respiratory organs and thorax: Abnormal level of substances chiefly nonmedicinal as to source
R84.4,Abnormal findings in specimens from respiratory organs and thorax: Abnormal immunological findings
R84.5,Abnormal findings in specimens from respiratory organs and thorax: Abnormal microbiological findings
R84.6,Abnormal findings in specimens from respiratory organs and thorax: Abnormal cytological findings
R84.7,Abnormal findings in specimens from respiratory organs and thorax: Abnormal histological findings
R84.8,Abnormal findings in specimens from respiratory organs and thorax: Other abnormal findings
R84.9,Abnormal findings in specimens from respiratory organs and thorax: Unspecified abnormal finding
R85,Abnormal findings in specimens from digestive organs and abdominal cavity
R85.0,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal level of enzymes
R85.1,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal level of hormones
R85.2,"Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal level of other drugs, medicaments and biological substances"
R85.3,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal level of substances chiefly nonmedicinal as to source
R85.4,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal immunological findings
R85.5,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal microbiological findings
R85.6,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal cytological findings
R85.7,Abnormal findings in specimens from digestive organs and abdominal cavity: Abnormal histological findings
R85.8,Abnormal findings in specimens from digestive organs and abdominal cavity: Other abnormal findings
R85.9,Abnormal findings in specimens from digestive organs and abdominal cavity: Unspecified abnormal finding
R86,Abnormal findings in specimens from male genital organs
R86.0,Abnormal findings in specimens from male genital organs: Abnormal level of enzymes
R86.1,Abnormal findings in specimens from male genital organs: Abnormal level of hormones
R86.2,"Abnormal findings in specimens from male genital organs: Abnormal level of other drugs, medicaments and biological substances"
R86.3,Abnormal findings in specimens from male genital organs: Abnormal level of substances chiefly nonmedicinal as to source
R86.4,Abnormal findings in specimens from male genital organs: Abnormal immunological findings
R86.5,Abnormal findings in specimens from male genital organs: Abnormal microbiological findings
R86.6,Abnormal findings in specimens from male genital organs: Abnormal cytological findings
R86.7,Abnormal findings in specimens from male genital organs: Abnormal histological findings
R86.8,Abnormal findings in specimens from male genital organs: Other abnormal findings
R86.9,Abnormal findings in specimens from male genital organs: Unspecified abnormal finding
R87,Abnormal findings in specimens from female genital organs
R87.0,Abnormal findings in specimens from female genital organs: Abnormal level of enzymes
R87.1,Abnormal findings in specimens from female genital organs: Abnormal level of hormones
R87.2,"Abnormal findings in specimens from female genital organs: Abnormal level of other drugs, medicaments and biological substances"
R87.3,Abnormal findings in specimens from female genital organs: Abnormal level of substances chiefly nonmedicinal as to source
R87.4,Abnormal findings in specimens from female genital organs: Abnormal immunological findings
R87.5,Abnormal findings in specimens from female genital organs: Abnormal microbiological findings
R87.6,Abnormal findings in specimens from female genital organs: Abnormal cytological findings
R87.7,Abnormal findings in specimens from female genital organs: Abnormal histological findings
R87.8,Abnormal findings in specimens from female genital organs: Other abnormal findings
R87.9,Abnormal findings in specimens from female genital organs: Unspecified abnormal finding
R89,"Abnormal findings in specimens from other organs, systems and tissues"
R89.0,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal level of enzymes"
R89.1,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal level of hormones"
R89.2,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal level of other drugs, medicaments and biological substances"
R89.3,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal level of substances chiefly nonmedicinal as to source"
R89.4,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal immunological findings"
R89.5,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal microbiological findings"
R89.6,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal cytological findings"
R89.7,"Abnormal findings in specimens from other organs, systems and tissues: Abnormal histological findings"
R89.8,"Abnormal findings in specimens from other organs, systems and tissues: Other abnormal findings"
R89.9,"Abnormal findings in specimens from other organs, systems and tissues: Unspecified abnormal finding"
R90,Abnormal findings on diagnostic imaging of central nervous system
R90.0,Intracranial space-occupying lesion
R90.8,Other abnormal findings on diagnostic imaging of central nervous system
R91,Abnormal findings on diagnostic imaging of lung
R92,Abnormal findings on diagnostic imaging of breast
R93,Abnormal findings on diagnostic imaging of other body structures
R93.0,"Abnormal findings on diagnostic imaging of skull and head, not elsewhere classified"
R93.1,Abnormal findings on diagnostic imaging of heart and coronary circulation
R93.2,Abnormal findings on diagnostic imaging of liver and biliary tract
R93.3,Abnormal findings on diagnostic imaging of other parts of digestive tract
R93.4,Abnormal findings on diagnostic imaging of urinary organs
R93.5,"Abnormal findings on diagnostic imaging of other abdominal regions, including retroperitoneum"
R93.6,Abnormal findings on diagnostic imaging of limbs
R93.7,Abnormal findings on diagnostic imaging of other parts of musculoskeletal system
R93.8,Abnormal findings on diagnostic imaging of other specified body structures
R94,Abnormal results of function studies
R94.0,Abnormal results of function studies of central nervous system
R94.1,Abnormal results of function studies of peripheral nervous system and special senses
R94.2,Abnormal results of pulmonary function studies
R94.3,Abnormal results of cardiovascular function studies
R94.4,Abnormal results of kidney function studies
R94.5,Abnormal results of liver function studies
R94.6,Abnormal results of thyroid function studies
R94.7,Abnormal results of other endocrine function studies
R94.8,Abnormal results of function studies of other organs and systems
R95,Sudden infant death syndrome
R95.0,Sudden infant death syndrome with mention of autopsy
R95.9,Sudden infant death syndrome without mention of autopsy
R96,"Other sudden death, cause unknown"
R96.0,Instantaneous death
R96.1,"Death occurring less than 24 hours from onset of symptoms, not otherwise explained"
R98,Unattended death
R99,Other ill-defined and unspecified causes of mortality
