code,term
T17.9,"Foreign body in respiratory tract, part unspecified"
T18,Foreign body in alimentary tract
T18.0,Foreign body in mouth
T18.1,Foreign body in oesophagus
T18.2,Foreign body in stomach
T18.3,Foreign body in small intestine
T18.4,Foreign body in colon
T18.5,Foreign body in anus and rectum
T18.8,Foreign body in other and multiple parts of alimentary tract
T18.9,"Foreign body in alimentary tract, part unspecified"
T19,Foreign body in genitourinary tract
T19.0,Foreign body in urethra
T19.1,Foreign body in bladder
T19.2,Foreign body in vulva and vagina
T19.3,Foreign body in uterus [any part]
T19.8,Foreign body in other and multiple parts of genitourinary tract
T19.9,"Foreign body in genitourinary tract, part unspecified"
T20,Burn and corrosion of head and neck
T20.0,Burn of unspecified degree of head and neck
T20.1,Burn of first degree of head and neck
T20.2,Burn of second degree of head and neck
T20.3,Burn of third degree of head and neck
T20.4,Corrosion of unspecified degree of head and neck
T20.5,Corrosion of first degree of head and neck
T20.6,Corrosion of second degree of head and neck
T20.7,Corrosion of third degree of head and neck
T21,Burn and corrosion of trunk
T21.0,Burn of unspecified degree of trunk
T21.1,Burn of first degree of trunk
T21.2,Burn of second degree of trunk
T21.3,Burn of third degree of trunk
T21.4,Corrosion of unspecified degree of trunk
T21.5,Corrosion of first degree of trunk
T21.6,Corrosion of second degree of trunk
T21.7,Corrosion of third degree of trunk
T22,"Burn and corrosion of shoulder and upper limb, except wrist and hand"
T22.0,"Burn of unspecified degree of shoulder and upper limb, except wrist and hand"
T22.1,"Burn of first degree of shoulder and upper limb, except wrist and hand"
T22.2,"Burn of second degree of shoulder and upper limb, except wrist and hand"
T22.3,"Burn of third degree of shoulder and upper limb, except wrist and hand"
T22.4,"Corrosion of unspecified degree of shoulder and upper limb, except wrist and hand"
T22.5,"Corrosion of first degree of shoulder and upper limb, except wrist and hand"
T22.6,"Corrosion of second degree of shoulder and upper limb, except wrist and hand"
T22.7,"Corrosion of third degree of shoulder and upper limb, except wrist and hand"
T23,Burn and corrosion of wrist and hand
T23.0,Burn of unspecified degree of wrist and hand
T23.1,Burn of first degree of wrist and hand
T23.2,Burn of second degree of wrist and hand
T23.3,Burn of third degree of wrist and hand
T23.4,Corrosion of unspecified degree of wrist and hand
T23.5,Corrosion of first degree of wrist and hand
T23.6,Corrosion of second degree of wrist and hand
T23.7,Corrosion of third degree of wrist and hand
T24,"Burn and corrosion of hip and lower limb, except ankle and foot"
T24.0,"Burn of unspecified degree of hip and lower limb, except ankle and foot"
T24.1,"Burn of first degree of hip and lower limb, except ankle and foot"
T24.2,"Burn of second degree of hip and lower limb, except ankle and foot"
T24.3,"Burn of third degree of hip and lower limb, except ankle and foot"
T24.4,"Corrosion of unspecified degree of hip and lower limb, except ankle and foot"
T24.5,"Corrosion of first degree of hip and lower limb, except ankle and foot"
T24.6,"Corrosion of second degree of hip and lower limb, except ankle and foot"
T24.7,"Corrosion of third degree of hip and lower limb, except ankle and foot"
T25,Burn and corrosion of ankle and foot
T25.0,Burn of unspecified degree of ankle and foot
T25.1,Burn of first degree of ankle and foot
T25.2,Burn of second degree of ankle and foot
T25.3,Burn of third degree of ankle and foot
T25.4,Corrosion of unspecified degree of ankle and foot
T25.5,Corrosion of first degree of ankle and foot
T25.6,Corrosion of second degree of ankle and foot
T25.7,Corrosion of third degree of ankle and foot
T26,Burn and corrosion confined to eye and adnexa
T26.0,Burn of eyelid and periocular area
T26.1,Burn of cornea and conjunctival sac
T26.2,Burn with resulting rupture and destruction of eyeball
T26.3,Burn of other parts of eye and adnexa
T26.4,"Burn of eye and adnexa, part unspecified"
T26.5,Corrosion of eyelid and periocular area
T26.6,Corrosion of cornea and conjunctival sac
T26.7,Corrosion with resulting rupture and destruction of eyeball
T26.8,Corrosion of other parts of eye and adnexa
T26.9,"Corrosion of eye and adnexa, part unspecified"
T27,Burn and corrosion of respiratory tract
T27.0,Burn of larynx and trachea
T27.1,Burn involving larynx and trachea with lung
T27.2,Burn of other parts of respiratory tract
T27.3,"Burn of respiratory tract, part unspecified"
T27.4,Corrosion of larynx and trachea
T27.5,Corrosion involving larynx and trachea with lung
T27.6,Corrosion of other parts of respiratory tract
T27.7,"Corrosion of respiratory tract, part unspecified"
T28,Burn and corrosion of other internal organs
T28.0,Burn of mouth and pharynx
T28.1,Burn of oesophagus
T28.2,Burn of other parts of alimentary tract
T28.3,Burn of internal genitourinary organs
T28.4,Burn of other and unspecified internal organs
T28.5,Corrosion of mouth and pharynx
T28.6,Corrosion of oesophagus
T28.7,Corrosion of other parts of alimentary tract
T28.8,Corrosion of internal genitourinary organs
T28.9,Corrosion of other and unspecified internal organs
T29,Burns and corrosions of multiple body regions
T29.0,"Burns of multiple regions, unspecified degree"
T29.1,"Burns of multiple regions, no more than first-degree burns mentioned"
T29.2,"Burns of multiple regions, no more than second-degree burns mentioned"
T29.3,"Burns of multiple regions, at least one burn of third degree mentioned"
T29.4,"Corrosions of multiple regions, unspecified degree"
T29.5,"Corrosions of multiple regions, no more than first-degree corrosions mentioned"
T29.6,"Corrosions of multiple regions, no more than second-degree corrosions mentioned"
T29.7,"Corrosions of multiple regions, at least one corrosion of third degree mentioned"
T30,"Burn and corrosion, body region unspecified"
T30.0,"Burn of unspecified body region, unspecified degree"
T30.1,"Burn of first degree, body region unspecified"
T30.2,"Burn of second degree, body region unspecified"
T30.3,"Burn of third degree, body region unspecified"
T30.4,"Corrosion of unspecified body region, unspecified degree"
T30.5,"Corrosion of first degree, body region unspecified"
T30.6,"Corrosion of second degree, body region unspecified"
T30.7,"Corrosion of third degree, body region unspecified"
T31,Burns classified according to extent of body surface involved
T31.0,Burns involving less than 10% of body surface
T31.1,Burns involving 10-19% of body surface
T31.2,Burns involving 20-29% of body surface
T31.3,Burns involving 30-39% of body surface
T31.4,Burns involving 40-49% of body surface
T31.5,Burns involving 50-59% of body surface
T31.6,Burns involving 60-69% of body surface
T31.7,Burns involving 70-79% of body surface
T31.8,Burns involving 80-89% of body surface
T31.9,Burns involving 90% or more of body surface
T32,Corrosions classified according to extent of body surface involved
T32.0,Corrosions involving less than 10% of body surface
T32.1,Corrosions involving 10-19% of body surface
T32.2,Corrosions involving 20-29% of body surface
T32.3,Corrosions involving 30-39% of body surface
T32.4,Corrosions involving 40-49% of body surface
T32.5,Corrosions involving 50-59% of body surface
T32.6,Corrosions involving 60-69% of body surface
T32.7,Corrosions involving 70-79% of body surface
T32.8,Corrosions involving 80-89% of body surface
T32.9,Corrosions involving 90% or more of body surface
T33,Superficial frostbite
T33.0,Superficial frostbite of head
T33.1,Superficial frostbite of neck
T33.2,Superficial frostbite of thorax
T33.3,"Superficial frostbite of abdominal wall, lower back and pelvis"
T33.4,Superficial frostbite of arm
T33.5,Superficial frostbite of wrist and hand
T33.6,Superficial frostbite of hip and thigh
T33.7,Superficial frostbite of knee and lower leg
T33.8,Superficial frostbite of ankle and foot
T33.9,Superficial frostbite of other and unspecified sites
T34,Frostbite with tissue necrosis
T34.0,Frostbite with tissue necrosis of head
T34.1,Frostbite with tissue necrosis of neck
T34.2,Frostbite with tissue necrosis of thorax
T34.3,"Frostbite with tissue necrosis of abdominal wall, lower back and pelvis"
T34.4,Frostbite with tissue necrosis of arm
T34.5,Frostbite with tissue necrosis of wrist and hand
T34.6,Frostbite with tissue necrosis of hip and thigh
T34.7,Frostbite with tissue necrosis of knee and lower leg
T34.8,Frostbite with tissue necrosis of ankle and foot
T34.9,Frostbite with tissue necrosis of other and unspecified sites
T35,Frostbite involving multiple body regions and unspecified frostbite
T35.0,Superficial frostbite involving multiple body regions
T35.1,Frostbite with tissue necrosis involving multiple body regions
T35.2,Unspecified frostbite of head and neck
T35.3,"Unspecified frostbite of thorax, abdomen, lower back and pelvis"
T35.4,Unspecified frostbite of upper limb
T35.5,Unspecified frostbite of lower limb
T35.6,Unspecified frostbite involving multiple body regions
T35.7,Unspecified frostbite of unspecified site
T36,Poisoning by systemic antibiotics
T36.0,Poisoning: Penicillins
T36.1,Poisoning: Cefalosporins and other beta-lactam antibiotics
T36.2,Poisoning: Chloramphenicol group
T36.3,Poisoning: Macrolides
T36.4,Poisoning: Tetracyclines
T36.5,Poisoning: Aminoglycosides
T36.6,Poisoning: Rifamycins
T36.7,"Poisoning: Antifungal antibiotics, systemically used"
T36.8,Poisoning: Other systemic antibiotics
T36.9,"Poisoning: Systemic antibiotic, unspecified"
T37,Poisoning by other systemic anti-infectives and antiparasitics
T37.0,Poisoning: Sulfonamides
T37.1,Poisoning: Antimycobacterial drugs
T37.2,Poisoning: Antimalarials and drugs acting on other blood protozoa
T37.3,Poisoning: Other antiprotozoal drugs
T37.4,Poisoning: Anthelminthics
T37.5,Poisoning: Antiviral drugs
T37.8,Poisoning: Other specified systemic anti-infectives and antiparasitics
T37.9,"Poisoning: Systemic anti-infective and antiparasitic, unspecified"
T38,"Poisoning by hormones and their synthetic substitutes and antagonists, not elsewhere classified"
T38.0,Poisoning: Glucocorticoids and synthetic analogues
T38.1,Poisoning: Thyroid hormones and substitutes
T38.2,Poisoning: Antithyroid drugs
T38.3,Poisoning: Insulin and oral hypoglycaemic [antidiabetic] drugs
T38.4,Poisoning: Oral contraceptives
T38.5,Poisoning: Other estrogens and progestogens
T38.6,"Poisoning: Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified"
T38.7,Poisoning: Androgens and anabolic congeners
T38.8,Poisoning: Other and unspecified hormones and their synthetic substitutes
T38.9,Poisoning: Other and unspecified hormone antagonists
T39,"Poisoning by nonopioid analgesics, antipyretics and antirheumatics"
T39.0,Poisoning: Salicylates
T39.1,Poisoning: 4-Aminophenol derivatives
T39.2,Poisoning: Pyrazolone derivatives
T39.3,Poisoning: Other nonsteroidal anti-inflammatory drugs [NSAID]
T39.4,"Poisoning: Antirheumatics, not elsewhere classified"
T39.8,"Poisoning: Other nonopioid analgesics and antipyretics, not elsewhere classified"
T39.9,"Poisoning: Nonopioid analgesic, antipyretic and antirheumatic, unspecified"
T40,Poisoning by narcotics and psychodysleptics [hallucinogens]
T40.0,Poisoning: Opium
T40.1,Poisoning: Heroin
T40.2,Poisoning: Other opioids
T40.3,Poisoning: Methadone
T40.4,Poisoning: Other synthetic narcotics
T40.5,Poisoning: Cocaine
T40.6,Poisoning: Other and unspecified narcotics
T40.7,Poisoning: Cannabis (derivatives)
T40.8,Poisoning: Lysergide [LSD]
T40.9,Poisoning: Other and unspecified psychodysleptics [hallucinogens]
T41,Poisoning by anaesthetics and therapeutic gases
T41.0,Poisoning: Inhaled anaesthetics
T41.1,Poisoning: Intravenous anaesthetics
T41.2,Poisoning: Other and unspecified general anaesthetics
T41.3,Poisoning: Local anaesthetics
T41.4,"Poisoning: Anaesthetic, unspecified"
T41.5,Poisoning: Therapeutic gases
T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs"
T42.0,Poisoning: Hydantoin derivatives
T42.1,Poisoning: Iminostilbenes
T42.2,Poisoning: Succinimides and oxazolidinediones
T42.3,Poisoning: Barbiturates
T42.4,Poisoning: Benzodiazepines
T42.5,"Poisoning: Mixed antiepileptics, not elsewhere classified"
T42.6,Poisoning: Other antiepileptic and sedative-hypnotic drugs
T42.7,"Poisoning: Antiepileptic and sedative-hypnotic drugs, unspecified"
T42.8,Poisoning: Antiparkinsonism drugs and other central muscle-tone depressants
T43,"Poisoning by psychotropic drugs, not elsewhere classified"
T43.0,Poisoning: Tricyclic and tetracyclic antidepressants
T43.1,Poisoning: Monoamine-oxidase-inhibitor antidepressants
T43.2,Poisoning: Other and unspecified antidepressants
T43.3,Poisoning: Phenothiazine antipsychotics and neuroleptics
T43.4,Poisoning: Butyrophenone and thioxanthene neuroleptics
T43.5,Poisoning: Other and unspecified antipsychotics and neuroleptics
T43.6,Poisoning: Psychostimulants with abuse potential
T43.8,"Poisoning: Other psychotropic drugs, not elsewhere classified"
T43.9,"Poisoning: Psychotropic drug, unspecified"
T44,Poisoning by drugs primarily affecting the autonomic nervous system
T44.0,Poisoning: Anticholinesterase agents
T44.1,Poisoning: Other parasympathomimetics [cholinergics]
T44.2,"Poisoning: Ganglionic blocking drugs, not elsewhere classified"
T44.3,"Poisoning: Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, not elsewhere classified"
T44.4,"Poisoning: Predominantly alpha-adrenoreceptor agonists, not elsewhere classified"
T44.5,"Poisoning: Predominantly beta-adrenoreceptor agonists, not elsewhere classified"
T44.6,"Poisoning: Alpha-adrenoreceptor antagonists, not elsewhere classified"
T44.7,"Poisoning: Beta-adrenoreceptor antagonists, not elsewhere classified"
T44.8,"Poisoning: Centrally acting and adrenergic-neuron-blocking agents, not elsewhere classified"
T44.9,Poisoning: Other and unspecified drugs primarily affecting the autonomic nervous system
T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified"
T45.0,Poisoning: Antiallergic and antiemetic drugs
T45.1,Poisoning: Antineoplastic and immunosuppressive drugs
T45.2,"Poisoning: Vitamins, not elsewhere classified"
T45.3,"Poisoning: Enzymes, not elsewhere classified"
T45.4,Poisoning: Iron and its compounds
T45.5,Poisoning: Anticoagulants
T45.6,Poisoning: Fibrinolysis-affecting drugs
T45.7,"Poisoning: Anticoagulant antagonists, vitamin K and other coagulants"
T45.8,Poisoning: Other primarily systemic and haematological agents
T45.9,"Poisoning: Primarily systemic and haematological agent, unspecified"
T46,Poisoning by agents primarily affecting the cardiovascular system
T46.0,Poisoning: Cardiac-stimulant glycosides and drugs of similar action
T46.1,Poisoning: Calcium-channel blockers
T46.2,"Poisoning: Other antidysrhythmic drugs, not elsewhere classified"
T46.3,"Poisoning: Coronary vasodilators, not elsewhere classified"
T46.4,Poisoning: Angiotensin-converting-enzyme inhibitors
T46.5,"Poisoning: Other antihypertensive drugs, not elsewhere classified"
T46.6,Poisoning: Antihyperlipidaemic and antiarteriosclerotic drugs
T46.7,Poisoning: Peripheral vasodilators
T46.8,"Poisoning: Antivaricose drugs, including sclerosing agents"
T46.9,Poisoning: Other and unspecified agents primarily affecting the cardiovascular system
T47,Poisoning by agents primarily affecting the gastrointestinal system
T47.0,Poisoning: Histamine H2-receptor antagonists
T47.1,Poisoning: Other antacids and anti-gastric-secretion drugs
T47.2,Poisoning: Stimulant laxatives
T47.3,Poisoning: Saline and osmotic laxatives
T47.4,Poisoning: Other laxatives
T47.5,Poisoning: Digestants
T47.6,Poisoning: Antidiarrhoeal drugs
T47.7,Poisoning: Emetics
T47.8,Poisoning: Other agents primarily affecting the gastrointestinal system
T47.9,"Poisoning: Agent primarily affecting the gastrointestinal system, unspecified"
T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system
T48.0,Poisoning: Oxytocic drugs
T48.1,Poisoning: Skeletal muscle relaxants [neuromuscular blocking agents]
T48.2,Poisoning: Other and unspecified agents primarily acting on muscles
T48.3,Poisoning: Antitussives
T48.4,Poisoning: Expectorants
T48.5,Poisoning: Anti-common-cold drugs
T48.6,"Poisoning: Antiasthmatics, not elsewhere classified"
T48.7,Poisoning: Other and unspecified agents primarily acting on the respiratory system
T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs"
T49.0,"Poisoning: Local antifungal, anti-infective and anti-inflammatory drugs, not elsewhere classified"
T49.1,Poisoning: Antipruritics
T49.2,Poisoning: Local astringents and local detergents
T49.3,"Poisoning: Emollients, demulcents and protectants"
T49.4,"Poisoning: Keratolytics, keratoplastics and other hair treatment drugs and preparations"
T49.5,Poisoning: Ophthalmological drugs and preparations
T49.6,Poisoning: Otorhinolaryngological drugs and preparations
T49.7,"Poisoning: Dental drugs, topically applied"
T49.8,Poisoning: Other topical agents
T49.9,"Poisoning: Topical agent, unspecified"
T50,"Poisoning by diuretics and other and unspecified drugs, medicaments and biological substances"
T50.0,Poisoning: Mineralocorticoids and their antagonists
T50.1,Poisoning: Loop [high-ceiling] diuretics
T50.2,"Poisoning: Carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics"
T50.3,"Poisoning: Electrolytic, caloric and water-balance agents"
T50.4,Poisoning: Drugs affecting uric acid metabolism
T50.5,Poisoning: Appetite depressants
T50.6,"Poisoning: Antidotes and chelating agents, not elsewhere classified"
T50.7,Poisoning: Analeptics and opioid receptor antagonists
T50.8,Poisoning: Diagnostic agents
T50.9,"Poisoning: Other and unspecified drugs, medicaments and biological substances"
T51,Toxic effect of alcohol
T51.0,Toxic effect: Ethanol
T51.1,Toxic effect: Methanol
T51.2,Toxic effect: 2-Propanol
T51.3,Toxic effect: Fusel oil
T51.8,Toxic effect: Other alcohols
T51.9,"Toxic effect: Alcohol, unspecified"
T52,Toxic effect of organic solvents
T52.0,Toxic effect: Petroleum products
T52.1,Toxic effect: Benzene
T52.2,Toxic effect: Homologues of benzene
T52.3,Toxic effect: Glycols
T52.4,Toxic effect: Ketones
T52.8,Toxic effect: Other organic solvents
T52.9,"Toxic effect: Organic solvent, unspecified"
T53,Toxic effect of halogen derivatives of aliphatic and aromatic hydrocarbons
T53.0,Toxic effect: Carbon tetrachloride
T53.1,Toxic effect: Chloroform
T53.2,Toxic effect: Trichloroethylene
T53.3,Toxic effect: Tetrachloroethylene
T53.4,Toxic effect: Dichloromethane
T53.5,Toxic effect: Chlorofluorocarbons
T53.6,Toxic effect: Other halogen derivatives of aliphatic hydrocarbons
T53.7,Toxic effect: Other halogen derivatives of aromatic hydrocarbons
T53.9,"Toxic effect: Halogen derivative of aliphatic and aromatic hydrocarbons, unspecified"
T54,Toxic effect of corrosive substances
T54.0,Toxic effect: Phenol and phenol homologues
T54.1,Toxic effect: Other corrosive organic compounds
T54.2,Toxic effect: Corrosive acids and acid-like substances
T54.3,Toxic effect: Corrosive alkalis and alkali-like substances
T54.9,"Toxic effect: Corrosive substance, unspecified"
T55,Toxic effect of soaps and detergents
T56,Toxic effect of metals
T56.0,Toxic effect: Lead and its compounds
T56.1,Toxic effect: Mercury and its compounds
T56.2,Toxic effect: Chromium and its compounds
T56.3,Toxic effect: Cadmium and its compounds
T56.4,Toxic effect: Copper and its compounds
T56.5,Toxic effect: Zinc and its compounds
T56.6,Toxic effect: Tin and its compounds
T56.7,Toxic effect: Beryllium and its compounds
T56.8,Toxic effect: Other metals
T56.9,"Toxic effect: Metal, unspecified"
T57,Toxic effect of other inorganic substances
T57.0,Toxic effect: Arsenic and its compounds
T57.1,Toxic effect: Phosphorus and its compounds
T57.2,Toxic effect: Manganese and its compounds
T57.3,Toxic effect: Hydrogen cyanide
T57.8,Toxic effect: Other specified inorganic substances
T57.9,"Toxic effect: Inorganic substance, unspecified"
T58,Toxic effect of carbon monoxide
T59,"Toxic effect of other gases, fumes and vapours"
T59.0,Toxic effect: Nitrogen oxides
T59.1,Toxic effect: Sulfur dioxide
T59.2,Toxic effect: Formaldehyde
T59.3,Toxic effect: Lacrimogenic gas
T59.4,Toxic effect: Chlorine gas
T59.5,Toxic effect: Fluorine gas and hydrogen fluoride
T59.6,Toxic effect: Hydrogen sulfide
T59.7,Toxic effect: Carbon dioxide
T59.8,"Toxic effect: Other specified gases, fumes and vapours"
T59.9,"Toxic effect: Gases, fumes and vapours, unspecified"
T60,Toxic effect of pesticides
T60.0,Toxic effect: Organophosphate and carbamate insecticides
T60.1,Toxic effect: Halogenated insecticides
T60.2,Toxic effect: Other and unspecified insecticides
T60.3,Toxic effect: Herbicides and fungicides
T60.4,Toxic effect: Rodenticides
T60.8,Toxic effect: Other pesticides
T60.9,"Toxic effect: Pesticide, unspecified"
T61,Toxic effect of noxious substances eaten as seafood
T61.0,Toxic effect: Ciguatera fish poisoning
T61.1,Toxic effect: Scombroid fish poisoning
T61.2,Toxic effect: Other fish and shellfish poisoning
T61.8,Toxic effect: Toxic effect of other seafoods
T61.9,Toxic effect: Toxic effect of unspecified seafood
T62,Toxic effect of other noxious substances eaten as food
T62.0,Toxic effect: Ingested mushrooms
T62.1,Toxic effect: Ingested berries
T62.2,Toxic effect: Other ingested (parts of) plant(s)
T62.8,Toxic effect: Other specified noxious substances eaten as food
T62.9,"Toxic effect: Noxious substance eaten as food, unspecified"
T63,Toxic effect of contact with venomous animals
T63.0,Toxic effect: Snake venom
T63.1,Toxic effect: Venom of other reptiles
T63.2,Toxic effect: Venom of scorpion
T63.3,Toxic effect: Venom of spider
T63.4,Toxic effect: Venom of other arthropods
T63.5,Toxic effect: Toxic effect of contact with fish
T63.6,Toxic effect: Toxic effect of contact with other marine animals
T63.8,Toxic effect: Toxic effect of contact with other venomous animals
T63.9,Toxic effect: Toxic effect of contact with unspecified venomous animal
T64,Toxic effect of aflatoxin and other mycotoxin food contaminants
T65,Toxic effect of other and unspecified substances
T65.0,Toxic effect: Cyanides
T65.1,Toxic effect: Strychnine and its salts
T65.2,Toxic effect: Tobacco and nicotine
T65.3,Toxic effect: Nitroderivatives and aminoderivatives of benzene and its homologues
T65.4,Toxic effect: Carbon disulfide
T65.5,Toxic effect: Nitroglycerin and other nitric acids and esters
T65.6,"Toxic effect: Paints and dyes, not elsewhere classified"
T65.8,Toxic effect: Toxic effect of other specified substances
T65.9,Toxic effect: Toxic effect of unspecified substance
T66,Unspecified effects of radiation
T67,Effects of heat and light
T67.0,Heatstroke and sunstroke
T67.1,Heat syncope
T67.2,Heat cramp
T67.3,"Heat exhaustion, anhydrotic"
T67.4,Heat exhaustion due to salt depletion
T67.5,"Heat exhaustion, unspecified"
T67.6,"Heat fatigue, transient"
T67.7,Heat oedema
T67.8,Other effects of heat and light
T67.9,"Effect of heat and light, unspecified"
T68,Hypothermia
T69,Other effects of reduced temperature
T69.0,Immersion hand and foot
T69.1,Chilblains
T69.8,Other specified effects of reduced temperature
T69.9,"Effect of reduced temperature, unspecified"
T70,Effects of air pressure and water pressure
T70.0,Otitic barotrauma
T70.1,Sinus barotrauma
T70.2,Other and unspecified effects of high altitude
T70.3,Caisson disease [decompression sickness]
T70.4,Effects of high-pressure fluids
T70.8,Other effects of air pressure and water pressure
T70.9,"Effect of air pressure and water pressure, unspecified"
T71,Asphyxiation
T73,Effects of other deprivation
T73.0,Effects of hunger
T73.1,Effects of thirst
T73.2,Exhaustion due to exposure
T73.3,Exhaustion due to excessive exertion
T73.8,Other effects of deprivation
T73.9,"Effect of deprivation, unspecified"
T74,Maltreatment syndromes
T74.0,Neglect or abandonment
T74.1,Physical abuse
T74.2,Sexual abuse
T74.3,Psychological abuse
T74.8,Other maltreatment syndromes
T74.9,"Maltreatment syndrome, unspecified"
T75,Effects of other external causes
T75.0,Effects of lightning
T75.1,Drowning and nonfatal submersion
T75.2,Effects of vibration
T75.3,Motion sickness
T75.4,Effects of electric current
T75.8,Other specified effects of other external causes
T76,Unspecified effects of external causes
T78,"Adverse effects, not elsewhere classified"
T78.0,Anaphylactic shock due to adverse food reaction
T78.1,"Other adverse food reactions, not elsewhere classified"
T78.2,"Anaphylactic shock, unspecified"
T78.3,Angioneurotic oedema
T78.4,"Allergy, unspecified"
T78.8,"Other adverse effects, not elsewhere classified"
T78.9,"Adverse effect, unspecified"
T79,"Certain early complications of trauma, not elsewhere classified"
T79.0,Air embolism (traumatic)
T79.1,Fat embolism (traumatic)
T79.2,Traumatic secondary and recurrent haemorrhage
T79.3,"Post-traumatic wound infection, not elsewhere classified"
T79.4,Traumatic shock
T79.5,Traumatic anuria
T79.6,Traumatic ischaemia of muscle
T79.7,Traumatic subcutaneous emphysema
T79.8,Other early complications of trauma
T79.9,Unspecified early complication of trauma
T80,"Complications following infusion, transfusion and therapeutic injection"
T80.0,"Air embolism following infusion, transfusion and therapeutic injection"
T80.1,"Vascular complications following infusion, transfusion and therapeutic injection"
T80.2,"Infections following infusion, transfusion and therapeutic injection"
T80.3,ABO incompatibility reaction
T80.4,Rh incompatibility reaction
T80.5,Anaphylactic shock due to serum
T80.6,Other serum reactions
T80.8,"Other complications following infusion, transfusion and therapeutic injection"
T80.9,"Unspecified complication following infusion, transfusion and therapeutic injection"
T81,"Complications of procedures, not elsewhere classified"
T81.0,"Haemorrhage and haematoma complicating a procedure, not elsewhere classified"
T81.1,"Shock during or resulting from a procedure, not elsewhere classified"
T81.2,"Accidental puncture and laceration during a procedure, not elsewhere classified"
T81.3,"Disruption of operation wound, not elsewhere classified"
T81.4,"Infection following a procedure, not elsewhere classified"
T81.5,Foreign body accidentally left in body cavity or operation wound following a procedure
T81.6,Acute reaction to foreign substance accidentally left during a procedure
T81.7,"Vascular complications following a procedure, not elsewhere classified"
T81.8,"Other complications of procedures, not elsewhere classified"
T81.9,Unspecified complication of procedure
T82,"Complications of cardiac and vascular prosthetic devices, implants and grafts"
T82.0,Mechanical complication of heart valve prosthesis
T82.1,Mechanical complication of cardiac electronic device
T82.2,Mechanical complication of coronary artery bypass and valve grafts
T82.3,Mechanical complication of other vascular grafts
T82.4,Mechanical complication of vascular dialysis catheter
T82.5,Mechanical complication of other cardiac and vascular devices and implants
T82.6,Infection and inflammatory reaction due to cardiac valve prosthesis
T82.7,"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts"
T82.8,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts"
T82.9,"Unspecified complication of cardiac and vascular prosthetic device, implant and graft"
T83,"Complications of genitourinary prosthetic devices, implants and grafts"
T83.0,Mechanical complication of urinary (indwelling) catheter
T83.1,Mechanical complication of other urinary devices and implants
T83.2,Mechanical complication of graft of urinary organ
T83.3,Mechanical complication of intrauterine contraceptive device
T83.4,"Mechanical complication of other prosthetic devices, implants and grafts in genital tract"
T83.5,"Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system"
T83.6,"Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract"
T83.8,"Other complications of genitourinary prosthetic devices, implants and grafts"
T83.9,"Unspecified complication of genitourinary prosthetic device, implant and graft"
T84,"Complications of internal orthopaedic prosthetic devices, implants and grafts"
T84.0,Mechanical complication of internal joint prosthesis
T84.1,Mechanical complication of internal fixation device of bones of limb
T84.2,Mechanical complication of internal fixation device of other bones
T84.3,"Mechanical complication of other bone devices, implants and grafts"
T84.4,"Mechanical complication of other internal orthopaedic devices, implants and grafts"
T84.5,Infection and inflammatory reaction due to internal joint prosthesis
T84.6,Infection and inflammatory reaction due to internal fixation device [any site]
T84.7,"Infection and inflammatory reaction due to other internal orthopaedic prosthetic devices, implants and grafts"
T84.8,"Other complications of internal orthopaedic prosthetic devices, implants and grafts"
T84.9,"Unspecified complication of internal orthopaedic prosthetic device, implant and graft"
T85,"Complications of other internal prosthetic devices, implants and grafts"
T85.0,Mechanical complication of ventricular intracranial (communicating) shunt
T85.1,Mechanical complication of implanted electronic stimulator of nervous system
T85.2,Mechanical complication of intraocular lens
T85.3,"Mechanical complication of other ocular prosthetic devices, implants and grafts"
T85.4,Mechanical complication of breast prosthesis and implant
T85.5,"Mechanical complication of gastrointestinal prosthetic devices, implants and grafts"
T85.6,"Mechanical complication of other specified internal prosthetic devices, implants and grafts"
T85.7,"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts"
T85.8,"Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified"
T85.9,"Unspecified complication of internal prosthetic device, implant and graft"
T86,Failure and rejection of transplanted organs and tissues
T86.0,Bone-marrow transplant rejection
T86.1,Kidney transplant failure and rejection
T86.2,Heart transplant failure and rejection
T86.3,Heart-lung transplant failure and rejection
T86.4,Liver transplant failure and rejection
T86.8,Failure and rejection of other transplanted organs and tissues
T86.9,Failure and rejection of unspecified transplanted organ and tissue
T87,Complications peculiar to reattachment and amputation
T87.0,Complications of reattached (part of) upper extremity
T87.1,Complications of reattached (part of) lower extremity
T87.2,Complications of other reattached body part
T87.3,Neuroma of amputation stump
T87.4,Infection of amputation stump
T87.5,Necrosis of amputation stump
T87.6,Other and unspecified complications of amputation stump
T88,"Other complications of surgical and medical care, not elsewhere classified"
